000001.SZ,平安银行,1991-04-03
002102.SZ,冠福股份,2006-12-29
002103.SZ,广博股份,2007-01-10
002104.SZ,恒宝股份,2007-01-10
002105.SZ,信隆实业,2007-01-12
002106.SZ,莱宝高科,2007-01-12
002107.SZ,沃华医药,2007-01-24
002108.SZ,沧州明珠,2007-01-24
002109.SZ,*ST兴化,2007-01-26
002110.SZ,三钢闽光,2007-01-26
002111.SZ,威海广泰,2007-01-26
002112.SZ,三变科技,2007-02-08
002113.SZ,天润控股,2007-02-08
002114.SZ,罗平锌电,2007-02-15
002115.SZ,三维通信,2007-02-15
002116.SZ,中国海诚,2007-02-15
002117.SZ,东港股份,2007-03-02
002118.SZ,紫鑫药业,2007-03-02
002119.SZ,康强电子,2007-03-02
002120.SZ,新海股份,2007-03-06
002121.SZ,科陆电子,2007-03-06
002122.SZ,天马股份,2007-03-28
002123.SZ,荣信股份,2007-03-28
002124.SZ,天邦股份,2007-04-03
002125.SZ,湘潭电化,2007-04-03
002126.SZ,银轮股份,2007-04-18
002127.SZ,南极电商,2007-04-18
002128.SZ,露天煤业,2007-04-18
002129.SZ,中环股份,2007-04-20
002130.SZ,沃尔核材,2007-04-20
002131.SZ,利欧股份,2007-04-27
002132.SZ,恒星科技,2007-04-27
002133.SZ,广宇集团,2007-04-27
002134.SZ,天津普林,2007-05-16
002135.SZ,东南网架,2007-05-30
002136.SZ,安纳达,2007-05-30
002137.SZ,麦达数字,2007-06-13
002138.SZ,顺络电子,2007-06-13
002139.SZ,拓邦股份,2007-06-29
002140.SZ,东华科技,2007-07-12
002141.SZ,蓉胜超微,2007-07-20
002142.SZ,宁波银行,2007-07-19
002143.SZ,印纪传媒,2007-07-20
002144.SZ,宏达高科,2007-08-03
002145.SZ,中核钛白,2007-08-03
002146.SZ,荣盛发展,2007-08-08
002147.SZ,新光圆成,2007-08-08
002148.SZ,北纬通信,2007-08-10
002149.SZ,西部材料,2007-08-10
002150.SZ,通润装备,2007-08-10
002151.SZ,北斗星通,2007-08-13
002152.SZ,广电运通,2007-08-13
002153.SZ,石基信息,2007-08-13
002154.SZ,报喜鸟,2007-08-16
002155.SZ,湖南黄金,2007-08-16
002156.SZ,通富微电,2007-08-16
002157.SZ,正邦科技,2007-08-17
002158.SZ,汉钟精机,2007-08-17
002159.SZ,三特索道,2007-08-17
002160.SZ,常铝股份,2007-08-21
002161.SZ,远望谷,2007-08-21
002162.SZ,悦心健康,2007-08-23
002163.SZ,中航三鑫,2007-08-23
002164.SZ,宁波东力,2007-08-23
002165.SZ,红宝丽,2007-09-13
002166.SZ,莱茵生物,2007-09-13
002167.SZ,东方锆业,2007-09-13
002168.SZ,深圳惠程,2007-09-19
002169.SZ,智光电气,2007-09-19
002170.SZ,芭田股份,2007-09-19
002171.SZ,楚江新材,2007-09-21
002172.SZ,澳洋科技,2007-09-21
002173.SZ,*ST千足,2007-09-25
002174.SZ,游族网络,2007-09-25
002175.SZ,东方网络,2007-10-12
002176.SZ,江特电机,2007-10-12
002177.SZ,御银股份,2007-11-01
002178.SZ,延华智能,2007-11-01
002179.SZ,中航光电,2007-11-01
002180.SZ,艾派克,2007-11-13
002181.SZ,粤传媒,2007-11-16
002182.SZ,云海金属,2007-11-13
002183.SZ,怡亚通,2007-11-13
002184.SZ,海得控制,2007-11-16
002185.SZ,华天科技,2007-11-20
002186.SZ,全聚德,2007-11-20
002187.SZ,广百股份,2007-11-22
002188.SZ,巴士在线,2007-11-22
002189.SZ,利达光电,2007-12-03
002190.SZ,成飞集成,2007-12-03
002191.SZ,劲嘉股份,2007-12-05
002192.SZ,融捷股份,2007-12-05
002193.SZ,山东如意,2007-12-07
002194.SZ,武汉凡谷,2007-12-07
002195.SZ,二三四五,2007-12-12
002196.SZ,方正电机,2007-12-12
002197.SZ,证通电子,2007-12-18
002198.SZ,嘉应制药,2007-12-18
002199.SZ,*ST东晶,2007-12-21
002200.SZ,云投生态,2007-12-21
002201.SZ,九鼎新材,2007-12-26
002202.SZ,金风科技,2007-12-26
002203.SZ,海亮股份,2008-01-16
002204.SZ,大连重工,2008-01-16
002205.SZ,国统股份,2008-01-23
002206.SZ,海利得,2008-01-23
002207.SZ,准油股份,2008-01-28
002208.SZ,合肥城建,2008-01-28
002209.SZ,达意隆,2008-01-30
002210.SZ,飞马国际,2008-01-30
002211.SZ,宏达新材,2008-02-01
002212.SZ,南洋股份,2008-02-01
002213.SZ,特尔佳,2008-02-01
002214.SZ,大立科技,2008-02-18
002215.SZ,诺普信,2008-02-18
002216.SZ,三全食品,2008-02-20
002217.SZ,合力泰,2008-02-20
002218.SZ,拓日新能,2008-02-28
002219.SZ,恒康医疗,2008-03-06
002220.SZ,天宝股份,2008-02-28
002221.SZ,东华能源,2008-03-06
002222.SZ,福晶科技,2008-03-19
002223.SZ,鱼跃医疗,2008-04-18
002224.SZ,三力士,2008-04-25
002225.SZ,濮耐股份,2008-04-25
002226.SZ,江南化工,2008-05-06
002227.SZ,奥特迅,2008-05-06
002228.SZ,合兴包装,2008-05-08
002229.SZ,鸿博股份,2008-05-08
002230.SZ,科大讯飞,2008-05-12
002231.SZ,奥维通信,2008-05-12
002232.SZ,启明信息,2008-05-09
002233.SZ,塔牌集团,2008-05-16
002234.SZ,民和股份,2008-05-16
002235.SZ,安妮股份,2008-05-16
002236.SZ,大华股份,2008-05-20
002237.SZ,恒邦股份,2008-05-20
002238.SZ,天威视讯,2008-05-26
002239.SZ,奥特佳,2008-05-22
002240.SZ,威华股份,2008-05-23
002241.SZ,歌尔声学,2008-05-22
002242.SZ,九阳股份,2008-05-28
002243.SZ,通产丽星,2008-05-28
002244.SZ,滨江集团,2008-05-29
002245.SZ,澳洋顺昌,2008-06-05
002246.SZ,北化股份,2008-06-05
002247.SZ,帝龙新材,2008-06-12
002248.SZ,华东数控,2008-06-12
002249.SZ,大洋电机,2008-06-19
002250.SZ,联化科技,2008-06-19
002251.SZ,步步高,2008-06-19
002252.SZ,上海莱士,2008-06-23
002253.SZ,川大智胜,2008-06-23
002254.SZ,泰和新材,2008-06-25
002255.SZ,海陆重工,2008-06-25
002256.SZ,彩虹精化,2008-06-25
002258.SZ,利尔化学,2008-07-08
002259.SZ,升达林业,2008-07-16
002260.SZ,德奥通航,2008-07-16
002261.SZ,拓维信息,2008-07-23
002262.SZ,恩华药业,2008-07-23
002263.SZ,大东南,2008-07-28
002264.SZ,新华都,2008-07-31
002265.SZ,西仪股份,2008-08-06
002266.SZ,浙富控股,2008-08-06
002267.SZ,陕天然气,2008-08-13
002268.SZ,卫士通,2008-08-11
002269.SZ,美邦服饰,2008-08-28
002270.SZ,法因数控,2008-09-05
002271.SZ,东方雨虹,2008-09-10
002272.SZ,川润股份,2008-09-19
002273.SZ,水晶光电,2008-09-19
002274.SZ,华昌化工,2008-09-25
002275.SZ,桂林三金,2009-07-10
002276.SZ,万马股份,2009-07-10
002277.SZ,友阿股份,2009-07-17
002278.SZ,神开股份,2009-08-11
002279.SZ,久其软件,2009-08-11
002280.SZ,联络互动,2009-08-21
002281.SZ,光迅科技,2009-08-21
002282.SZ,博深工具,2009-08-21
002283.SZ,天润曲轴,2009-08-21
002284.SZ,亚太股份,2009-08-28
002285.SZ,世联行,2009-08-28
002286.SZ,保龄宝,2009-08-28
002287.SZ,奇正藏药,2009-08-28
002288.SZ,超华科技,2009-09-03
002289.SZ,*ST宇顺,2009-09-03
002290.SZ,禾盛新材,2009-09-03
002291.SZ,星期六,2009-09-03
002292.SZ,奥飞娱乐,2009-09-10
002293.SZ,罗莱生活,2009-09-10
002294.SZ,信立泰,2009-09-10
002295.SZ,精艺股份,2009-09-29
002296.SZ,辉煌科技,2009-09-29
002297.SZ,博云新材,2009-09-29
002298.SZ,中电鑫龙,2009-09-29
002299.SZ,圣农发展,2009-10-21
002300.SZ,太阳电缆,2009-10-21
002301.SZ,齐心集团,2009-10-21
002302.SZ,西部建设,2009-11-03
002303.SZ,美盈森,2009-11-03
002304.SZ,洋河股份,2009-11-06
002305.SZ,南国置业,2009-11-06
002306.SZ,*ST云网,2009-11-11
002307.SZ,北新路桥,2009-11-11
002308.SZ,威创股份,2009-11-27
002309.SZ,中利科技,2009-11-27
002310.SZ,东方园林,2009-11-27
002311.SZ,海大集团,2009-11-27
002312.SZ,三泰控股,2009-12-03
002313.SZ,日海通讯,2009-12-03
002314.SZ,南山控股,2009-12-03
002315.SZ,焦点科技,2009-12-09
002316.SZ,键桥通讯,2009-12-09
002317.SZ,众生药业,2009-12-11
002318.SZ,久立特材,2009-12-11
002319.SZ,乐通股份,2009-12-11
002320.SZ,海峡股份,2009-12-16
002321.SZ,华英农业,2009-12-16
002322.SZ,理工环科,2009-12-18
002323.SZ,雅百特,2009-12-18
002324.SZ,普利特,2009-12-18
002325.SZ,洪涛股份,2009-12-22
002326.SZ,永太科技,2009-12-22
002327.SZ,富安娜,2009-12-30
002328.SZ,新朋股份,2009-12-30
002329.SZ,皇氏集团,2010-01-06
002330.SZ,得利斯,2010-01-06
002331.SZ,皖通科技,2010-01-06
002332.SZ,仙琚制药,2010-01-12
002333.SZ,罗普斯金,2010-01-12
002334.SZ,英威腾,2010-01-13
002335.SZ,科华恒盛,2010-01-13
002336.SZ,*ST人乐,2010-01-13
002337.SZ,赛象科技,2010-01-15
002338.SZ,奥普光电,2010-01-15
002339.SZ,积成电子,2010-01-22
002340.SZ,格林美,2010-01-22
002341.SZ,新纶科技,2010-01-22
002342.SZ,巨力索具,2010-01-26
002343.SZ,慈文传媒,2010-01-26
002344.SZ,海宁皮城,2010-01-26
002345.SZ,潮宏基,2010-01-28
002346.SZ,柘中股份,2010-01-28
002347.SZ,泰尔重工,2010-01-28
002348.SZ,高乐股份,2010-02-03
002349.SZ,精华制药,2010-02-03
002350.SZ,北京科锐,2010-02-03
002351.SZ,漫步者,2010-02-05
002352.SZ,鼎泰新材,2010-02-05
002353.SZ,杰瑞股份,2010-02-05
002354.SZ,天神娱乐,2010-02-09
002355.SZ,兴民钢圈,2010-02-09
002356.SZ,浩宁达,2010-02-09
002357.SZ,富临运业,2010-02-10
002358.SZ,森源电气,2010-02-10
002359.SZ,齐星铁塔,2010-02-10
002360.SZ,同德化工,2010-03-03
002361.SZ,神剑股份,2010-03-03
002362.SZ,汉王科技,2010-03-03
002363.SZ,隆基机械,2010-03-05
002364.SZ,中恒电气,2010-03-05
002365.SZ,永安药业,2010-03-05
002366.SZ,台海核电,2010-03-12
002367.SZ,康力电梯,2010-03-12
002368.SZ,太极股份,2010-03-12
002369.SZ,卓翼科技,2010-03-16
002370.SZ,亚太药业,2010-03-16
002371.SZ,七星电子,2010-03-16
002372.SZ,伟星新材,2010-03-18
002373.SZ,千方科技,2010-03-18
002374.SZ,丽鹏股份,2010-03-18
002375.SZ,亚厦股份,2010-03-23
002376.SZ,新北洋,2010-03-23
002377.SZ,国创高新,2010-03-23
002378.SZ,章源钨业,2010-03-31
002379.SZ,*ST鲁丰,2010-03-31
002380.SZ,科远股份,2010-03-31
002381.SZ,双箭股份,2010-04-02
002382.SZ,蓝帆医疗,2010-04-02
002383.SZ,合众思壮,2010-04-02
002384.SZ,东山精密,2010-04-09
002385.SZ,大北农,2010-04-09
002386.SZ,天原集团,2010-04-09
002387.SZ,黑牛食品,2010-04-13
002388.SZ,新亚制程,2010-04-13
002389.SZ,南洋科技,2010-04-13
002390.SZ,信邦制药,2010-04-16
002391.SZ,长青股份,2010-04-16
002392.SZ,北京利尔,2010-04-23
002393.SZ,力生制药,2010-04-23
002394.SZ,联发股份,2010-04-23
002395.SZ,双象股份,2010-04-29
002396.SZ,星网锐捷,2010-06-23
002397.SZ,梦洁家纺,2010-04-29
002398.SZ,建研集团,2010-05-06
002399.SZ,海普瑞,2010-05-06
002400.SZ,省广股份,2010-05-06
002401.SZ,中海科技,2010-05-06
002402.SZ,和而泰,2010-05-11
002403.SZ,爱仕达,2010-05-11
002404.SZ,嘉欣丝绸,2010-05-11
002405.SZ,四维图新,2010-05-18
002406.SZ,远东传动,2010-05-18
002407.SZ,多氟多,2010-05-18
002408.SZ,齐翔腾达,2010-05-18
002409.SZ,雅克科技,2010-05-25
002410.SZ,广联达,2010-05-25
002411.SZ,必康股份,2010-05-25
002412.SZ,汉森制药,2010-05-25
002413.SZ,雷科防务,2010-05-28
002414.SZ,高德红外,2010-07-16
002415.SZ,海康威视,2010-05-28
002416.SZ,爱施德,2010-05-28
002417.SZ,三元达,2010-06-01
002418.SZ,康盛股份,2010-06-01
002419.SZ,天虹商场,2010-06-01
002420.SZ,毅昌股份,2010-06-01
002421.SZ,达实智能,2010-06-03
002422.SZ,科伦药业,2010-06-03
002423.SZ,*ST中特,2010-06-03
002424.SZ,贵州百灵,2010-06-03
002425.SZ,凯撒股份,2010-06-08
002426.SZ,胜利精密,2010-06-08
002427.SZ,尤夫股份,2010-06-08
002428.SZ,云南锗业,2010-06-08
002429.SZ,兆驰股份,2010-06-10
002430.SZ,杭氧股份,2010-06-10
002431.SZ,棕榈股份,2010-06-10
002432.SZ,九安医疗,2010-06-10
002433.SZ,太安堂,2010-06-18
002434.SZ,万里扬,2010-06-18
002435.SZ,长江润发,2010-06-18
002436.SZ,兴森科技,2010-06-18
002437.SZ,誉衡药业,2010-06-23
002438.SZ,江苏神通,2010-06-23
002439.SZ,启明星辰,2010-06-23
002440.SZ,闰土股份,2010-07-06
002441.SZ,众业达,2010-07-06
002442.SZ,龙星化工,2010-07-06
002443.SZ,金洲管道,2010-07-06
002444.SZ,巨星科技,2010-07-13
002445.SZ,中南重工,2010-07-13
002446.SZ,盛路通信,2010-07-13
002447.SZ,壹桥海参,2010-07-13
002448.SZ,中原内配,2010-07-16
002449.SZ,国星光电,2010-07-16
002450.SZ,康得新,2010-07-16
002451.SZ,摩恩电气,2010-07-20
002452.SZ,长高集团,2010-07-20
002453.SZ,天马精化,2010-07-20
002454.SZ,松芝股份,2010-07-20
002455.SZ,百川股份,2010-08-03
002456.SZ,欧菲光,2010-08-03
002457.SZ,青龙管业,2010-08-03
002458.SZ,益生股份,2010-08-10
002459.SZ,天业通联,2010-08-10
002460.SZ,赣锋锂业,2010-08-10
002461.SZ,珠江啤酒,2010-08-18
002462.SZ,嘉事堂,2010-08-18
002463.SZ,沪电股份,2010-08-18
002464.SZ,金利科技,2010-08-31
002465.SZ,海格通信,2010-08-31
002466.SZ,天齐锂业,2010-08-31
002467.SZ,二六三,2010-09-08
002468.SZ,艾迪西,2010-09-08
002469.SZ,三维工程,2010-09-08
002470.SZ,金正大,2010-09-08
002471.SZ,中超控股,2010-09-10
002472.SZ,双环传动,2010-09-10
002473.SZ,圣莱达,2010-09-10
002474.SZ,榕基软件,2010-09-15
002475.SZ,立讯精密,2010-09-15
002476.SZ,宝莫股份,2010-09-15
002477.SZ,雏鹰农牧,2010-09-15
002478.SZ,常宝股份,2010-09-21
002479.SZ,富春环保,2010-09-21
002480.SZ,新筑股份,2010-09-21
002481.SZ,双塔食品,2010-09-21
002482.SZ,广田股份,2010-09-29
002483.SZ,润邦股份,2010-09-29
002484.SZ,江海股份,2010-09-29
002485.SZ,希努尔,2010-10-15
002486.SZ,嘉麟杰,2010-10-15
002487.SZ,大金重工,2010-10-15
002488.SZ,金固股份,2010-10-21
002489.SZ,浙江永强,2010-10-21
002490.SZ,山东墨龙,2010-10-21
002491.SZ,通鼎互联,2010-10-21
002492.SZ,恒基达鑫,2010-11-02
002493.SZ,荣盛石化,2010-11-02
002494.SZ,华斯股份,2010-11-02
002495.SZ,佳隆股份,2010-11-02
002496.SZ,辉丰股份,2010-11-09
002497.SZ,雅化集团,2010-11-09
002498.SZ,汉缆股份,2010-11-09
002499.SZ,科林环保,2010-11-09
002500.SZ,山西证券,2010-11-15
002501.SZ,利源精制,2010-11-17
002502.SZ,骅威文化,2010-11-17
002503.SZ,搜于特,2010-11-17
002504.SZ,弘高创意,2010-11-18
002505.SZ,大康牧业,2010-11-18
002506.SZ,协鑫集成,2010-11-18
002507.SZ,涪陵榨菜,2010-11-23
002508.SZ,老板电器,2010-11-23
002509.SZ,天广消防,2010-11-23
002510.SZ,天汽模,2010-11-25
002511.SZ,中顺洁柔,2010-11-25
002512.SZ,达华智能,2010-12-03
002513.SZ,*ST蓝丰,2010-12-03
002514.SZ,宝馨科技,2010-12-03
002515.SZ,金字火腿,2010-12-03
002516.SZ,旷达科技,2010-12-07
002517.SZ,恺英网络,2010-12-07
002518.SZ,科士达,2010-12-07
002519.SZ,银河电子,2010-12-07
002520.SZ,日发精机,2010-12-10
002521.SZ,齐峰新材,2010-12-10
002522.SZ,浙江众成,2010-12-10
002523.SZ,天桥起重,2010-12-10
002524.SZ,光正集团,2010-12-17
002526.SZ,山东矿机,2010-12-17
002527.SZ,新时达,2010-12-24
002528.SZ,英飞拓,2010-12-24
002529.SZ,海源机械,2010-12-24
002530.SZ,丰东股份,2010-12-31
002531.SZ,天顺风能,2010-12-31
002532.SZ,新界泵业,2010-12-31
002533.SZ,金杯电工,2010-12-31
002534.SZ,杭锅股份,2011-01-10
002535.SZ,林州重机,2011-01-11
002536.SZ,西泵股份,2011-01-11
002537.SZ,海立美达,2011-01-10
002538.SZ,司尔特,2011-01-18
002539.SZ,新都化工,2011-01-18
002540.SZ,亚太科技,2011-01-18
002541.SZ,鸿路钢构,2011-01-18
002542.SZ,中化岩土,2011-01-28
002543.SZ,万和电气,2011-01-28
002544.SZ,杰赛科技,2011-01-28
002545.SZ,东方铁塔,2011-02-11
002546.SZ,新联电子,2011-02-11
002547.SZ,春兴精工,2011-02-18
002548.SZ,金新农,2011-02-18
002549.SZ,凯美特气,2011-02-18
002550.SZ,千红制药,2011-02-18
002551.SZ,尚荣医疗,2011-02-25
002552.SZ,宝鼎科技,2011-02-25
002553.SZ,南方轴承,2011-02-25
002554.SZ,惠博普,2011-02-25
002555.SZ,三七互娱,2011-03-02
002556.SZ,辉隆股份,2011-03-02
002557.SZ,洽洽食品,2011-03-02
002558.SZ,世纪游轮,2011-03-02
002559.SZ,亚威股份,2011-03-03
002560.SZ,通达股份,2011-03-03
002561.SZ,徐家汇,2011-03-03
002562.SZ,兄弟科技,2011-03-10
002563.SZ,森马服饰,2011-03-11
002564.SZ,天沃科技,2011-03-10
002565.SZ,上海绿新,2011-03-18
002566.SZ,益盛药业,2011-03-18
002567.SZ,唐人神,2011-03-25
002568.SZ,百润股份,2011-03-25
002569.SZ,步森股份,2011-04-12
002570.SZ,贝因美,2011-04-12
002571.SZ,德力股份,2011-04-12
002572.SZ,索菲亚,2011-04-12
002573.SZ,清新环境,2011-04-22
002574.SZ,明牌珠宝,2011-04-22
002575.SZ,群兴玩具,2011-04-22
002576.SZ,通达动力,2011-04-28
002577.SZ,雷柏科技,2011-04-28
002578.SZ,闽发铝业,2011-04-28
002579.SZ,中京电子,2011-05-06
002580.SZ,圣阳股份,2011-05-06
002581.SZ,未名医药,2011-05-20
002582.SZ,好想你,2011-05-20
002583.SZ,海能达,2011-05-27
002584.SZ,西陇科学,2011-06-02
002585.SZ,双星新材,2011-06-02
002586.SZ,围海股份,2011-06-02
002587.SZ,奥拓电子,2011-06-10
002588.SZ,史丹利,2011-06-10
002589.SZ,瑞康医药,2011-06-10
002590.SZ,万安科技,2011-06-10
002591.SZ,恒大高新,2011-06-21
002592.SZ,八菱科技,2011-11-11
002593.SZ,日上集团,2011-06-28
002594.SZ,比亚迪,2011-06-30
002595.SZ,豪迈科技,2011-06-28
002596.SZ,海南瑞泽,2011-07-07
002597.SZ,金禾实业,2011-07-07
002598.SZ,山东章鼓,2011-07-07
002599.SZ,盛通股份,2011-07-15
002600.SZ,江粉磁材,2011-07-15
002601.SZ,佰利联,2011-07-15
002602.SZ,世纪华通,2011-07-28
002603.SZ,以岭药业,2011-07-28
002604.SZ,龙力生物,2011-07-28
002605.SZ,姚记扑克,2011-08-05
002606.SZ,大连电瓷,2011-08-05
002607.SZ,亚夏汽车,2011-08-10
002608.SZ,*ST舜船,2011-08-10
002609.SZ,捷顺科技,2011-08-15
002610.SZ,爱康科技,2011-08-15
002611.SZ,东方精工,2011-08-30
002612.SZ,朗姿股份,2011-08-30
002613.SZ,北玻股份,2011-08-30
002614.SZ,蒙发利,2011-09-09
002615.SZ,哈尔斯,2011-09-09
002616.SZ,长青集团,2011-09-20
002617.SZ,露笑科技,2011-09-20
002618.SZ,丹邦科技,2011-09-20
002619.SZ,巨龙管业,2011-09-29
002620.SZ,瑞和股份,2011-09-29
002621.SZ,三垒股份,2011-09-29
002622.SZ,永大集团,2011-10-18
002623.SZ,亚玛顿,2011-10-13
002624.SZ,完美环球,2011-10-28
002625.SZ,龙生股份,2011-11-03
002626.SZ,金达威,2011-10-28
002627.SZ,宜昌交运,2011-11-03
002628.SZ,成都路桥,2011-11-03
002629.SZ,仁智油服,2011-11-03
002630.SZ,华西能源,2011-11-11
002631.SZ,德尔未来,2011-11-11
002632.SZ,道明光学,2011-11-22
002633.SZ,申科股份,2011-11-22
002634.SZ,棒杰股份,2011-12-05
002635.SZ,安洁科技,2011-11-25
002636.SZ,金安国纪,2011-11-25
002637.SZ,赞宇科技,2011-11-25
002638.SZ,勤上光电,2011-11-25
002639.SZ,雪人股份,2011-12-05
002640.SZ,跨境通,2011-12-08
002641.SZ,永高股份,2011-12-08
002642.SZ,荣之联,2011-12-20
002643.SZ,万润股份,2011-12-20
002644.SZ,佛慈制药,2011-12-22
002645.SZ,华宏科技,2011-12-20
002646.SZ,青青稞酒,2011-12-22
002647.SZ,宏磊股份,2011-12-28
002648.SZ,卫星石化,2011-12-28
002649.SZ,博彦科技,2012-01-06
002650.SZ,加加食品,2012-01-06
002651.SZ,利君股份,2012-01-06
002652.SZ,扬子新材,2012-01-19
002653.SZ,海思科,2012-01-17
002654.SZ,万润科技,2012-02-17
002655.SZ,共达电声,2012-02-17
002656.SZ,摩登大道,2012-02-28
002657.SZ,中科金财,2012-02-28
002658.SZ,雪迪龙,2012-03-09
002659.SZ,中泰桥梁,2012-03-09
002660.SZ,茂硕电源,2012-03-16
002661.SZ,克明面业,2012-03-16
002662.SZ,京威股份,2012-03-09
002663.SZ,普邦园林,2012-03-16
002664.SZ,信质电机,2012-03-16
002665.SZ,首航节能,2012-03-27
002666.SZ,德联集团,2012-03-27
002667.SZ,鞍重股份,2012-03-29
002668.SZ,奥马电器,2012-04-16
002669.SZ,康达新材,2012-04-16
002670.SZ,华声股份,2012-04-16
002671.SZ,龙泉股份,2012-04-26
002672.SZ,东江环保,2012-04-26
002673.SZ,西部证券,2012-05-03
