000001.SZ,平安银行,1991-04-03
002674.SZ,兴业科技,2012-05-07
002675.SZ,东诚药业,2012-05-25
002676.SZ,顺威股份,2012-05-25
002677.SZ,浙江美大,2012-05-25
002678.SZ,珠江钢琴,2012-05-30
002679.SZ,福建金森,2012-06-05
002680.SZ,长生生物,2012-06-05
002681.SZ,奋达科技,2012-06-05
002682.SZ,龙洲股份,2012-06-12
002683.SZ,宏大爆破,2012-06-12
002684.SZ,猛狮科技,2012-06-12
002685.SZ,华东重机,2012-06-12
002686.SZ,亿利达,2012-07-03
002687.SZ,乔治白,2012-07-13
002688.SZ,金河生物,2012-07-13
002689.SZ,远大智能,2012-07-17
002690.SZ,美亚光电,2012-07-31
002691.SZ,冀凯股份,2012-07-31
002692.SZ,远程电缆,2012-08-08
002693.SZ,双成药业,2012-08-08
002694.SZ,顾地科技,2012-08-16
002695.SZ,煌上煌,2012-09-05
002696.SZ,百洋股份,2012-09-05
002697.SZ,红旗连锁,2012-09-05
002698.SZ,博实股份,2012-09-11
002699.SZ,美盛文化,2012-09-11
002700.SZ,新疆浩源,2012-09-21
002701.SZ,奥瑞金,2012-10-11
002702.SZ,海欣食品,2012-10-11
002703.SZ,浙江世宝,2012-11-02
002705.SZ,新宝股份,2014-01-21
002706.SZ,良信电器,2014-01-21
002707.SZ,众信旅游,2014-01-23
002708.SZ,光洋股份,2014-01-21
002709.SZ,天赐材料,2014-01-23
002711.SZ,欧浦智网,2014-01-27
002712.SZ,思美传媒,2014-01-23
002713.SZ,东易日盛,2014-02-19
002714.SZ,牧原股份,2014-01-28
002715.SZ,登云股份,2014-02-19
002716.SZ,金贵银业,2014-01-28
002717.SZ,岭南园林,2014-02-19
002718.SZ,友邦吊顶,2014-01-28
002719.SZ,麦趣尔,2014-01-28
002721.SZ,金一文化,2014-01-27
002722.SZ,金轮股份,2014-01-28
002723.SZ,金莱特,2014-01-29
002724.SZ,海洋王,2014-11-04
002725.SZ,跃岭股份,2014-01-29
002726.SZ,龙大肉食,2014-06-26
002727.SZ,一心堂,2014-07-02
002728.SZ,台城制药,2014-07-31
002729.SZ,好利来,2014-09-12
002730.SZ,电光科技,2014-10-09
002731.SZ,萃华珠宝,2014-11-04
002732.SZ,燕塘乳业,2014-12-05
002733.SZ,雄韬股份,2014-12-03
002734.SZ,利民股份,2015-01-27
002735.SZ,王子新材,2014-12-03
002736.SZ,国信证券,2014-12-29
002737.SZ,葵花药业,2014-12-30
002738.SZ,中矿资源,2014-12-30
002739.SZ,万达院线,2015-01-22
002740.SZ,爱迪尔,2015-01-22
002741.SZ,光华科技,2015-02-16
002742.SZ,三圣特材,2015-02-17
002743.SZ,富煌钢构,2015-02-17
002745.SZ,木林森,2015-02-17
002746.SZ,仙坛股份,2015-02-16
002747.SZ,埃斯顿,2015-03-20
002748.SZ,世龙实业,2015-03-19
002749.SZ,国光股份,2015-03-20
002750.SZ,龙津药业,2015-03-24
002751.SZ,易尚展示,2015-04-24
002752.SZ,N兴股份,2015-04-22
002753.SZ,永东股份,2015-05-19
002755.SZ,东方新星,2015-05-15
002756.SZ,永兴特钢,2015-05-15
002757.SZ,南兴装备,2015-05-27
002758.SZ,华通医药,2015-05-27
002759.SZ,天际股份,2015-05-28
002760.SZ,凤形股份,2015-06-11
002761.SZ,多喜爱,2015-06-10
002762.SZ,金发拉比,2015-06-10
002763.SZ,汇洁股份,2015-06-10
002765.SZ,蓝黛传动,2015-06-12
002766.SZ,索菱股份,2015-06-11
002767.SZ,先锋电子,2015-06-12
002768.SZ,国恩股份,2015-06-30
002769.SZ,普路通,2015-06-29
002770.SZ,科迪乳业,2015-06-30
002771.SZ,真视通,2015-06-29
002772.SZ,众兴菌业,2015-06-26
002773.SZ,康弘药业,2015-06-26
002775.SZ,文科园林,2015-06-29
002776.SZ,柏堡龙,2015-06-26
002777.SZ,久远银海,2015-12-31
002778.SZ,高科石化,2016-01-06
002779.SZ,中坚科技,2015-12-09
002780.SZ,三夫户外,2015-12-09
002781.SZ,奇信股份,2015-12-22
002782.SZ,可立克,2015-12-22
002783.SZ,凯龙股份,2015-12-09
002785.SZ,万里石,2015-12-23
002786.SZ,银宝山新,2015-12-23
002787.SZ,华源包装,2015-12-31
002788.SZ,鹭燕医药,2016-02-18
002789.SZ,建艺集团,2016-03-11
002790.SZ,瑞尔特,2016-03-08
002791.SZ,坚朗五金,2016-03-29
002792.SZ,通宇通讯,2016-03-28
002793.SZ,东音股份,2016-04-15
002795.SZ,永和智控,2016-04-28
002796.SZ,世嘉科技,2016-05-10
002797.SZ,N一创,2016-05-11
300001.SZ,特锐德,2009-10-30
300002.SZ,神州泰岳,2009-10-30
300003.SZ,乐普医疗,2009-10-30
300004.SZ,南风股份,2009-10-30
300005.SZ,探路者,2009-10-30
300006.SZ,莱美药业,2009-10-30
300007.SZ,汉威电子,2009-10-30
300008.SZ,上海佳豪,2009-10-30
300009.SZ,安科生物,2009-10-30
300010.SZ,立思辰,2009-10-30
300011.SZ,鼎汉技术,2009-10-30
300012.SZ,华测检测,2009-10-30
300013.SZ,新宁物流,2009-10-30
300014.SZ,亿纬锂能,2009-10-30
300015.SZ,爱尔眼科,2009-10-30
300016.SZ,北陆药业,2009-10-30
300017.SZ,网宿科技,2009-10-30
300018.SZ,中元华电,2009-10-30
300019.SZ,硅宝科技,2009-10-30
300020.SZ,银江股份,2009-10-30
300021.SZ,大禹节水,2009-10-30
300022.SZ,吉峰农机,2009-10-30
300023.SZ,宝德股份,2009-10-30
300024.SZ,机器人,2009-10-30
300025.SZ,华星创业,2009-10-30
300026.SZ,红日药业,2009-10-30
300027.SZ,华谊兄弟,2009-10-30
300028.SZ,金亚科技,2009-10-30
300029.SZ,天龙光电,2009-12-25
300030.SZ,阳普医疗,2009-12-25
300031.SZ,宝通科技,2009-12-25
300032.SZ,金龙机电,2009-12-25
300033.SZ,同花顺,2009-12-25
300034.SZ,钢研高纳,2009-12-25
300035.SZ,中科电气,2009-12-25
300036.SZ,超图软件,2009-12-25
300037.SZ,新宙邦,2010-01-08
300038.SZ,梅泰诺,2010-01-08
300039.SZ,上海凯宝,2010-01-08
300040.SZ,九洲电气,2010-01-08
300041.SZ,回天新材,2010-01-08
300042.SZ,朗科科技,2010-01-08
300043.SZ,互动娱乐,2010-01-20
300044.SZ,赛为智能,2010-01-20
300045.SZ,华力创通,2010-01-20
300046.SZ,台基股份,2010-01-20
300047.SZ,天源迪科,2010-01-20
300048.SZ,合康变频,2010-01-20
300049.SZ,福瑞股份,2010-01-20
300050.SZ,世纪鼎利,2010-01-20
300051.SZ,三五互联,2010-02-11
300052.SZ,中青宝,2010-02-11
300053.SZ,欧比特,2010-02-11
300054.SZ,鼎龙股份,2010-02-11
300055.SZ,万邦达,2010-02-26
300056.SZ,三维丝,2010-02-26
300057.SZ,万顺股份,2010-02-26
300058.SZ,蓝色光标,2010-02-26
300059.SZ,东方财富,2010-03-19
300061.SZ,康耐特,2010-03-19
300062.SZ,中能电气,2010-03-19
300063.SZ,天龙集团,2010-03-26
300064.SZ,豫金刚石,2010-03-26
300065.SZ,海兰信,2010-03-26
300066.SZ,三川智慧,2010-03-26
300067.SZ,安诺其,2010-04-21
300068.SZ,南都电源,2010-04-21
300069.SZ,金利华电,2010-04-21
300070.SZ,碧水源,2010-04-21
300071.SZ,华谊嘉信,2010-04-21
300072.SZ,三聚环保,2010-04-27
300073.SZ,当升科技,2010-04-27
300074.SZ,华平股份,2010-04-27
300075.SZ,数字政通,2010-04-27
300076.SZ,GQY视讯,2010-04-30
300077.SZ,国民技术,2010-04-30
300078.SZ,思创医惠,2010-04-30
300079.SZ,数码视讯,2010-04-30
300080.SZ,易成新能,2010-06-25
300081.SZ,恒信移动,2010-05-20
300082.SZ,奥克股份,2010-05-20
300083.SZ,劲胜精密,2010-05-20
300084.SZ,海默科技,2010-05-20
300085.SZ,银之杰,2010-05-26
300086.SZ,康芝药业,2010-05-26
300087.SZ,荃银高科,2010-05-26
300088.SZ,长信科技,2010-05-26
300089.SZ,文化长城,2010-06-25
300090.SZ,盛运环保,2010-06-25
300091.SZ,金通灵,2010-06-25
300092.SZ,科新机电,2010-07-08
300093.SZ,金刚玻璃,2010-07-08
300094.SZ,国联水产,2010-07-08
300095.SZ,华伍股份,2010-07-28
300096.SZ,易联众,2010-07-28
300097.SZ,智云股份,2010-07-28
300098.SZ,高新兴,2010-07-28
300099.SZ,尤洛卡,2010-08-06
300100.SZ,双林股份,2010-08-06
300101.SZ,振芯科技,2010-08-06
300102.SZ,乾照光电,2010-08-12
300103.SZ,达刚路机,2010-08-12
300104.SZ,乐视网,2010-08-12
300105.SZ,龙源技术,2010-08-20
300106.SZ,西部牧业,2010-08-20
300107.SZ,建新股份,2010-08-20
300108.SZ,双龙股份,2010-08-25
300109.SZ,新开源,2010-08-25
300110.SZ,华仁药业,2010-08-25
300111.SZ,向日葵,2010-08-27
300112.SZ,万讯自控,2010-08-27
300113.SZ,顺网科技,2010-08-27
300114.SZ,中航电测,2010-08-27
300115.SZ,长盈精密,2010-09-02
300116.SZ,坚瑞消防,2010-09-02
300117.SZ,嘉寓股份,2010-09-02
300118.SZ,东方日升,2010-09-02
300119.SZ,瑞普生物,2010-09-17
300120.SZ,经纬电材,2010-09-17
300121.SZ,阳谷华泰,2010-09-17
300122.SZ,智飞生物,2010-09-28
300123.SZ,太阳鸟,2010-09-28
300124.SZ,汇川技术,2010-09-28
300125.SZ,易世达,2010-10-13
300126.SZ,锐奇股份,2010-10-13
300127.SZ,银河磁体,2010-10-13
300128.SZ,锦富新材,2010-10-13
300129.SZ,泰胜风能,2010-10-19
300130.SZ,新国都,2010-10-19
300131.SZ,英唐智控,2010-10-19
300132.SZ,青松股份,2010-10-26
300133.SZ,华策影视,2010-10-26
300134.SZ,大富科技,2010-10-26
300135.SZ,宝利国际,2010-10-26
300136.SZ,信维通信,2010-11-05
300137.SZ,先河环保,2010-11-05
300138.SZ,晨光生物,2010-11-05
300139.SZ,晓程科技,2010-11-12
300140.SZ,启源装备,2010-11-12
300141.SZ,和顺电气,2010-11-12
300142.SZ,沃森生物,2010-11-12
300143.SZ,星河生物,2010-12-09
300144.SZ,宋城演艺,2010-12-09
300145.SZ,中金环境,2010-12-09
300146.SZ,汤臣倍健,2010-12-15
300147.SZ,香雪制药,2010-12-15
300148.SZ,天舟文化,2010-12-15
300149.SZ,量子高科,2010-12-22
300150.SZ,世纪瑞尔,2010-12-22
300151.SZ,昌红科技,2010-12-22
300152.SZ,科融环境,2010-12-29
300153.SZ,科泰电源,2010-12-29
300154.SZ,瑞凌股份,2010-12-29
300155.SZ,安居宝,2011-01-07
300156.SZ,神雾环保,2011-01-07
300157.SZ,恒泰艾普,2011-01-07
300158.SZ,振东制药,2011-01-07
300159.SZ,新研股份,2011-01-07
300160.SZ,秀强股份,2011-01-13
300161.SZ,华中数控,2011-01-13
300162.SZ,雷曼股份,2011-01-13
300163.SZ,先锋新材,2011-01-13
300164.SZ,通源石油,2011-01-13
300165.SZ,天瑞仪器,2011-01-25
300166.SZ,东方国信,2011-01-25
300167.SZ,迪威视讯,2011-01-25
300168.SZ,万达信息,2011-01-25
300169.SZ,天晟新材,2011-01-25
300170.SZ,汉得信息,2011-02-01
300171.SZ,东富龙,2011-02-01
300172.SZ,中电环保,2011-02-01
300173.SZ,智慧松德,2011-02-01
300174.SZ,元力股份,2011-02-01
300175.SZ,朗源股份,2011-02-15
300176.SZ,鸿特精密,2011-02-15
300177.SZ,中海达,2011-02-15
300178.SZ,腾邦国际,2011-02-15
300179.SZ,四方达,2011-02-15
300180.SZ,华峰超纤,2011-02-22
300181.SZ,佐力药业,2011-02-22
300182.SZ,捷成股份,2011-02-22
300183.SZ,东软载波,2011-02-22
300184.SZ,力源信息,2011-02-22
300185.SZ,通裕重工,2011-03-08
300187.SZ,永清环保,2011-03-08
300188.SZ,美亚柏科,2011-03-16
300189.SZ,神农基因,2011-03-16
300190.SZ,维尔利,2011-03-16
300191.SZ,潜能恒信,2011-03-16
300192.SZ,科斯伍德,2011-03-22
300193.SZ,佳士科技,2011-03-22
300194.SZ,福安药业,2011-03-22
300195.SZ,长荣股份,2011-03-29
300196.SZ,长海股份,2011-03-29
300197.SZ,铁汉生态,2011-03-29
300198.SZ,纳川股份,2011-04-07
300199.SZ,翰宇药业,2011-04-07
300200.SZ,高盟新材,2011-04-07
300201.SZ,海伦哲,2011-04-07
300202.SZ,聚龙股份,2011-04-15
300203.SZ,聚光科技,2011-04-15
300204.SZ,舒泰神,2011-04-15
300205.SZ,天喻信息,2011-04-21
300206.SZ,理邦仪器,2011-04-21
300207.SZ,欣旺达,2011-04-21
300208.SZ,恒顺众N,2011-04-26
300209.SZ,天泽信息,2011-04-26
300210.SZ,森远股份,2011-04-26
300211.SZ,亿通科技,2011-05-05
300212.SZ,易华录,2011-05-05
300213.SZ,佳讯飞鸿,2011-05-05
300214.SZ,日科化学,2011-05-11
300215.SZ,电科院,2011-05-11
300216.SZ,千山药机,2011-05-11
300217.SZ,东方电热,2011-05-18
300218.SZ,安利股份,2011-05-18
300219.SZ,鸿利光电,2011-05-18
300220.SZ,金运激光,2011-05-25
300221.SZ,银禧科技,2011-05-25
300222.SZ,科大智能,2011-05-25
300223.SZ,北京君正,2011-05-31
300224.SZ,正海磁材,2011-05-31
300225.SZ,金力泰,2011-05-31
300226.SZ,上海钢联,2011-06-08
300227.SZ,光韵达,2011-06-08
300228.SZ,富瑞特装,2011-06-08
300229.SZ,拓尔思,2011-06-15
300230.SZ,永利股份,2011-06-15
300231.SZ,银信科技,2011-06-15
300232.SZ,洲明科技,2011-06-22
300233.SZ,金城医药,2011-06-22
300234.SZ,开尔新材,2011-06-22
300235.SZ,方直科技,2011-06-29
300236.SZ,上海新阳,2011-06-29
300237.SZ,美晨科技,2011-06-29
300238.SZ,冠昊生物,2011-07-06
300239.SZ,东宝生物,2011-07-06
300240.SZ,飞力达,2011-07-06
300241.SZ,瑞丰光电,2011-07-12
300242.SZ,明家联合,2011-07-12
300243.SZ,瑞丰高材,2011-07-12
300244.SZ,迪安诊断,2011-07-19
300245.SZ,天玑科技,2011-07-19
300246.SZ,宝莱特,2011-07-19
300247.SZ,乐金健康,2011-07-29
300248.SZ,新开普,2011-07-29
300249.SZ,依米康,2011-08-03
300250.SZ,初灵信息,2011-08-03
300251.SZ,光线传媒,2011-08-03
300252.SZ,金信诺,2011-08-18
300253.SZ,卫宁健康,2011-08-18
300254.SZ,仟源医药,2011-08-19
300255.SZ,常山药业,2011-08-19
300256.SZ,星星科技,2011-08-19
300257.SZ,开山股份,2011-08-19
300258.SZ,精锻科技,2011-08-26
300259.SZ,新天科技,2011-08-31
300260.SZ,新莱应材,2011-09-06
300261.SZ,雅本化学,2011-09-06
300262.SZ,巴安水务,2011-09-16
300263.SZ,隆华节能,2011-09-16
300264.SZ,佳创视讯,2011-09-16
300265.SZ,通光线缆,2011-09-16
300266.SZ,兴源环境,2011-09-27
300267.SZ,尔康制药,2011-09-27
300268.SZ,万福生科,2011-09-27
300269.SZ,联建光电,2011-10-12
300270.SZ,中威电子,2011-10-12
300271.SZ,华宇软件,2011-10-26
300272.SZ,开能环保,2011-11-02
300273.SZ,和佳股份,2011-10-26
300274.SZ,阳光电源,2011-11-02
300275.SZ,梅安森,2011-11-02
300276.SZ,三丰智能,2011-11-15
300277.SZ,海联讯,2011-11-23
300278.SZ,华昌达,2011-12-16
300279.SZ,和晶科技,2011-12-29
300280.SZ,南通锻压,2011-12-29
300281.SZ,金明精机,2011-12-29
300282.SZ,汇冠股份,2011-12-29
300283.SZ,温州宏丰,2012-01-10
300284.SZ,苏交科,2012-01-10
300285.SZ,国瓷材料,2012-01-13
300286.SZ,安科瑞,2012-01-13
300287.SZ,飞利信,2012-02-01
300288.SZ,朗玛信息,2012-02-16
300289.SZ,利德曼,2012-02-16
300290.SZ,荣科科技,2012-02-16
300291.SZ,华录百纳,2012-02-09
300292.SZ,吴通控股,2012-02-29
300293.SZ,蓝英装备,2012-03-08
300294.SZ,博雅生物,2012-03-08
300295.SZ,三六五网,2012-03-15
300296.SZ,利亚德,2012-03-15
300297.SZ,蓝盾股份,2012-03-15
300298.SZ,三诺生物,2012-03-19
300299.SZ,富春通信,2012-03-19
300300.SZ,汉鼎股份,2012-03-19
300301.SZ,长方集团,2012-03-21
300302.SZ,同有科技,2012-03-21
300303.SZ,聚飞光电,2012-03-19
300304.SZ,云意电气,2012-03-21
300305.SZ,裕兴股份,2012-03-29
300306.SZ,远方光电,2012-03-29
300307.SZ,慈星股份,2012-03-29
300308.SZ,中际装备,2012-04-10
300309.SZ,吉艾科技,2012-04-10
300310.SZ,宜通世纪,2012-04-25
300311.SZ,任子行,2012-04-25
300312.SZ,邦讯技术,2012-05-08
300313.SZ,天山生物,2012-04-25
300314.SZ,戴维医疗,2012-05-08
300315.SZ,掌趣科技,2012-05-11
300316.SZ,晶盛机电,2012-05-11
300317.SZ,珈伟股份,2012-05-11
300318.SZ,博晖创新,2012-05-23
300319.SZ,麦捷科技,2012-05-23
300320.SZ,海达股份,2012-06-01
300321.SZ,同大股份,2012-05-23
300322.SZ,硕贝德,2012-06-08
300323.SZ,华灿光电,2012-06-01
300324.SZ,旋极信息,2012-06-08
300325.SZ,德威新材,2012-06-01
300326.SZ,凯利泰,2012-06-13
300327.SZ,中颖电子,2012-06-13
300328.SZ,宜安科技,2012-06-19
300329.SZ,海伦钢琴,2012-06-19
300330.SZ,华虹计通,2012-06-19
300331.SZ,苏大维格,2012-06-28
300332.SZ,天壕环境,2012-06-28
300333.SZ,兆日科技,2012-06-28
300334.SZ,津膜科技,2012-07-05
300335.SZ,迪森股份,2012-07-10
300336.SZ,新文化,2012-07-10
300337.SZ,银邦股份,2012-07-18
300338.SZ,开元仪器,2012-07-26
300339.SZ,润和软件,2012-07-18
300340.SZ,科恒股份,2012-07-26
300341.SZ,麦迪电气,2012-07-26
300342.SZ,天银机电,2012-07-26
300343.SZ,联创股份,2012-08-01
300344.SZ,太空板业,2012-08-01
300345.SZ,红宇新材,2012-08-01
300346.SZ,南大光电,2012-08-07
300347.SZ,泰格医药,2012-08-17
300348.SZ,长亮科技,2012-08-17
300349.SZ,金卡股份,2012-08-17
300350.SZ,华鹏飞,2012-08-21
300351.SZ,永贵电器,2012-09-20
300352.SZ,北信源,2012-09-12
300353.SZ,东土科技,2012-09-27
300354.SZ,东华测试,2012-09-20
300355.SZ,蒙草抗旱,2012-09-27
300356.SZ,光一科技,2012-10-09
300357.SZ,我武生物,2014-01-21
300358.SZ,楚天科技,2014-01-21
300359.SZ,全通教育,2014-01-21
300360.SZ,炬华科技,2014-01-21
300362.SZ,天翔环境,2014-01-21
300363.SZ,博腾股份,2014-01-29
300364.SZ,中文在线,2015-01-21
300365.SZ,恒华科技,2014-01-23
300366.SZ,创意信息,2014-01-27
300367.SZ,东方网力,2014-01-29
300368.SZ,汇金股份,2014-01-23
300369.SZ,绿盟科技,2014-01-29
300370.SZ,安控科技,2014-01-23
300371.SZ,汇中股份,2014-01-23
300372.SZ,欣泰电气,2014-01-27
300373.SZ,扬杰科技,2014-01-23
300374.SZ,恒通科技,2015-03-19
300375.SZ,鹏翎股份,2014-01-27
300376.SZ,易事特,2014-01-27
300377.SZ,赢时胜,2014-01-27
300378.SZ,鼎捷软件,2014-01-27
300379.SZ,东方通,2014-01-28
300380.SZ,安硕信息,2014-01-28
300381.SZ,溢多利,2014-01-28
300382.SZ,斯莱克,2014-01-29
300383.SZ,光环新网,2014-01-29
300384.SZ,三联虹普,2014-08-01
300385.SZ,雪浪环境,2014-06-26
300386.SZ,飞天诚信,2014-06-26
300387.SZ,富邦股份,2014-07-02
300388.SZ,国祯环保,2014-08-01
300389.SZ,艾比森,2014-08-01
300390.SZ,天华超净,2014-07-31
300391.SZ,康跃科技,2014-08-01
300392.SZ,腾信股份,2014-09-10
300393.SZ,中来股份,2014-09-12
300394.SZ,天孚通信,2015-02-17
300395.SZ,菲利华,2014-09-10
300396.SZ,迪瑞医疗,2014-09-10
300397.SZ,天和防务,2014-09-10
300398.SZ,飞凯材料,2014-10-09
300399.SZ,京天利,2014-10-09
300400.SZ,劲拓股份,2014-10-10
300401.SZ,花园生物,2014-10-09
300402.SZ,宝色股份,2014-10-10
300403.SZ,地尔汉宇,2014-10-30
300404.SZ,博济医药,2015-04-24
300405.SZ,科隆精化,2014-10-30
300406.SZ,九强生物,2014-10-30
300407.SZ,凯发电气,2014-12-03
300408.SZ,三环集团,2014-12-03
300409.SZ,道氏技术,2014-12-03
300410.SZ,正业科技,2014-12-31
300411.SZ,金盾股份,2014-12-31
300412.SZ,迦南科技,2014-12-31
300413.SZ,快乐购,2015-01-21
300414.SZ,中光防雷,2015-05-13
300415.SZ,伊之密,2015-01-23
300416.SZ,苏试试验,2015-01-22
300417.SZ,南华仪器,2015-01-23
300418.SZ,昆仑万维,2015-01-21
300419.SZ,浩丰科技,2015-01-22
300420.SZ,五洋科技,2015-02-17
300421.SZ,力星股份,2015-02-17
300422.SZ,博世科,2015-02-17
300423.SZ,鲁亿通,2015-02-17
300424.SZ,航新科技,2015-04-22
300425.SZ,环能科技,2015-02-16
300426.SZ,唐德影视,2015-02-17
300427.SZ,红相电力,2015-02-17
300428.SZ,四通新材,2015-03-19
300429.SZ,强力新材,2015-03-24
300430.SZ,诚益通,2015-03-19
300431.SZ,暴风科技,2015-03-24
300432.SZ,富临精工,2015-03-19
300433.SZ,蓝思科技,2015-03-18
300434.SZ,金石东方,2015-04-24
300435.SZ,中泰股份,2015-03-26
300436.SZ,广生堂,2015-04-22
300437.SZ,清水源,2015-04-23
300438.SZ,鹏辉能源,2015-04-24
300439.SZ,美康生物,2015-04-22
300440.SZ,运达科技,2015-04-23
300441.SZ,鲍斯股份,2015-04-23
300442.SZ,普丽盛,2015-04-24
300443.SZ,金雷风电,2015-04-22
300444.SZ,双杰电气,2015-04-23
300445.SZ,康斯特,2015-04-24
300446.SZ,乐凯新材,2015-04-23
300447.SZ,全信股份,2015-04-22
300448.SZ,浩云科技,2015-04-24
300449.SZ,汉邦高科,2015-04-22
300450.SZ,先导智能,2015-05-18
300451.SZ,创业软件,2015-05-14
300452.SZ,山河药辅,2015-05-15
300453.SZ,三鑫医疗,2015-05-15
300455.SZ,康拓红外,2015-05-15
300456.SZ,耐威科技,2015-05-14
300457.SZ,赢合科技,2015-05-14
300458.SZ,全志科技,2015-05-15
300459.SZ,浙江金科,2015-05-15
300460.SZ,惠伦晶体,2015-05-15
