000001.SZ,平安银行,1991-04-03
300461.SZ,田中精机,2015-05-19
300462.SZ,华铭智能,2015-05-27
300463.SZ,迈克生物,2015-05-28
300464.SZ,星徽精密,2015-06-10
300465.SZ,高伟达,2015-05-28
300466.SZ,赛摩电气,2015-05-28
300467.SZ,迅游科技,2015-05-27
300468.SZ,四方精创,2015-05-27
300469.SZ,信息发展,2015-06-11
300470.SZ,日机密封,2015-06-12
300471.SZ,厚普股份,2015-06-11
300472.SZ,新元科技,2015-06-11
300473.SZ,德尔股份,2015-06-12
300474.SZ,景嘉微,2016-03-31
300475.SZ,聚隆科技,2015-06-10
300476.SZ,胜宏科技,2015-06-11
300477.SZ,合纵科技,2015-06-10
300478.SZ,杭州高新,2015-06-10
300479.SZ,神思电子,2015-06-12
300480.SZ,光力科技,2015-07-02
300481.SZ,濮阳惠成,2015-06-30
300482.SZ,万孚生物,2015-06-30
300483.SZ,沃施股份,2015-06-30
300484.SZ,蓝海华腾,2016-03-22
300485.SZ,赛升药业,2015-06-26
300486.SZ,东杰智能,2015-06-30
300487.SZ,蓝晓科技,2015-07-02
300488.SZ,恒锋工具,2015-07-01
300489.SZ,中飞股份,2015-07-01
300490.SZ,华自科技,2015-12-31
300491.SZ,通合科技,2015-12-31
300492.SZ,山鼎设计,2015-12-23
300493.SZ,润欣科技,2015-12-10
300494.SZ,盛天网络,2015-12-31
300495.SZ,美尚生态,2015-12-22
300496.SZ,中科创达,2015-12-10
300497.SZ,富祥股份,2015-12-22
300498.SZ,温氏股份,2015-11-02
300499.SZ,高澜股份,2016-02-02
300500.SZ,苏州设计,2016-02-04
300501.SZ,海顺新材,2016-02-04
300502.SZ,新易盛,2016-03-03
300503.SZ,昊志机电,2016-03-09
300505.SZ,川金诺,2016-03-15
300506.SZ,名家汇,2016-03-24
300507.SZ,苏奥传感,2016-04-29
300508.SZ,维宏股份,2016-04-19
300509.SZ,新美星,2016-04-25
300510.SZ,金冠电气,2016-05-06
300511.SZ,雪榕生物,2016-05-04
600000.SH,浦发银行,1999-11-10
600004.SH,白云机场,2003-04-28
600005.SH,武钢股份,1999-08-03
600006.SH,东风汽车,1999-07-27
600007.SH,中国国贸,1999-03-12
600008.SH,首创股份,2000-04-27
600009.SH,上海机场,1998-02-18
600010.SH,包钢股份,2001-03-09
600011.SH,华能国际,2001-12-06
600012.SH,皖通高速,2003-01-07
600015.SH,华夏银行,2003-09-12
600016.SH,民生银行,2000-12-19
600017.SH,日照港,2006-10-17
600018.SH,上港集团,2006-10-26
600019.SH,宝钢股份,2000-12-12
600020.SH,中原高速,2003-08-08
600021.SH,上海电力,2003-10-29
600022.SH,山东钢铁,2004-06-29
600023.SH,浙能电力,2013-12-19
600026.SH,中海发展,2002-05-23
600027.SH,华电国际,2005-02-03
600028.SH,中国石化,2001-08-08
600029.SH,南方航空,2003-07-25
600030.SH,中信证券,2003-01-06
600031.SH,三一重工,2003-07-03
600033.SH,福建高速,2001-02-09
600035.SH,楚天高速,2004-03-10
600036.SH,招商银行,2002-04-09
600037.SH,歌华有线,2001-02-08
600038.SH,中直股份,2000-12-18
600039.SH,四川路桥,2003-03-25
600048.SH,保利地产,2006-07-31
600050.SH,中国联通,2002-10-09
600051.SH,宁波联合,1997-04-10
600052.SH,浙江广厦,1997-04-15
600053.SH,九鼎投资,1997-04-18
600054.SH,黄山旅游,1997-05-06
600055.SH,华润万东,1997-05-19
600056.SH,中国医药,1997-05-15
600057.SH,象屿股份,1997-06-04
600058.SH,五矿发展,1997-05-28
600059.SH,古越龙山,1997-05-16
600060.SH,海信电器,1997-04-22
600061.SH,国投安信,1997-05-19
600062.SH,华润双鹤,1997-05-22
600063.SH,皖维高新,1997-05-28
600064.SH,南京高科,1997-05-06
600066.SH,宇通客车,1997-05-08
600067.SH,冠城大通,1997-05-08
600068.SH,葛洲坝,1997-05-26
600069.SH,银鸽投资,1997-04-30
600070.SH,浙江富润,1997-06-04
600071.SH,凤凰光学,1997-05-28
600072.SH,钢构工程,1997-06-03
600073.SH,上海梅林,1997-07-04
600074.SH,保千里,1997-06-23
600075.SH,新疆天业,1997-06-17
600076.SH,康欣新材,1997-05-26
600077.SH,宋都股份,1997-05-20
600078.SH,澄星股份,1997-06-27
600079.SH,人福医药,1997-06-06
600080.SH,金花股份,1997-06-12
600081.SH,东风科技,1997-07-03
600082.SH,海泰发展,1997-06-20
600083.SH,博信股份,1997-06-06
600084.SH,中葡股份,1997-07-11
600085.SH,同仁堂,1997-06-25
600086.SH,东方金钰,1997-06-06
600088.SH,中视传媒,1997-06-16
600089.SH,特变电工,1997-06-18
600090.SH,啤酒花,1997-06-16
600091.SH,ST明科,1997-07-04
600093.SH,禾嘉股份,1997-06-26
600094.SH,大名城,1997-07-03
600095.SH,哈高科,1997-07-08
600096.SH,云天化,1997-07-09
600097.SH,开创国际,1997-06-19
600098.SH,广州发展,1997-07-18
600099.SH,林海股份,1997-07-04
600100.SH,同方股份,1997-06-27
600101.SH,明星电力,1997-06-27
600103.SH,青山纸业,1997-07-03
600104.SH,上汽集团,1997-11-25
600105.SH,永鼎股份,1997-09-29
600106.SH,重庆路桥,1997-06-18
600107.SH,美尔雅,1997-11-06
600108.SH,亚盛集团,1997-08-18
600109.SH,国金证券,1997-08-07
600110.SH,诺德股份,1997-10-07
600111.SH,北方稀土,1997-09-24
600112.SH,天成控股,1997-11-27
600113.SH,浙江东日,1997-10-21
600114.SH,东睦股份,2004-05-11
600115.SH,东方航空,1997-11-05
600116.SH,三峡水利,1997-08-04
600117.SH,西宁特钢,1997-10-15
600118.SH,中国卫星,1997-09-08
600119.SH,长江投资,1998-01-15
600120.SH,浙江东方,1997-12-01
600121.SH,郑州煤电,1998-01-07
600122.SH,宏图高科,1998-04-20
600123.SH,兰花科创,1998-12-17
600125.SH,铁龙物流,1998-05-11
600126.SH,杭钢股份,1998-03-11
600127.SH,金健米业,1998-05-06
600128.SH,弘业股份,1997-09-01
600129.SH,太极集团,1997-11-18
600130.SH,波导股份,2000-07-06
600131.SH,岷江水电,1998-04-02
600132.SH,重庆啤酒,1997-10-30
600133.SH,东湖高新,1998-02-12
600135.SH,乐凯胶片,1998-01-22
600136.SH,道博股份,1998-03-03
600137.SH,浪莎股份,1998-04-16
600138.SH,中青旅,1997-12-03
600139.SH,西部资源,1998-02-25
600141.SH,兴发集团,1999-06-16
600143.SH,金发科技,2004-06-23
600145.SH,*ST新亿,1999-09-23
600146.SH,商赢环球,1999-07-07
600148.SH,长春一东,1998-05-20
600149.SH,廊坊发展,1999-10-14
600150.SH,中国船舶,1998-05-20
600151.SH,航天机电,1998-06-05
600152.SH,维科精华,1998-06-09
600153.SH,建发股份,1998-06-16
600155.SH,宝硕股份,1998-09-18
600156.SH,华升股份,1998-05-27
600157.SH,永泰能源,1998-05-13
600158.SH,中体产业,1998-03-27
600159.SH,大龙地产,1998-05-26
600160.SH,巨化股份,1998-06-26
600161.SH,天坛生物,1998-06-16
600162.SH,香江控股,1998-06-09
600163.SH,中闽能源,1998-06-02
600165.SH,新日恒力,1998-05-29
600166.SH,福田汽车,1998-06-02
600167.SH,联美控股,1999-01-28
600168.SH,武汉控股,1998-04-27
600169.SH,太原重工,1998-09-04
600170.SH,上海建工,1998-06-23
600171.SH,上海贝岭,1998-09-24
600172.SH,黄河旋风,1998-11-26
600173.SH,卧龙地产,1999-04-15
600175.SH,美都能源,1999-04-08
600176.SH,中国巨石,1999-04-22
600177.SH,雅戈尔,1998-11-19
600178.SH,东安动力,1998-10-14
600179.SH,*ST黑化,1998-11-04
600180.SH,瑞茂通,1998-07-03
600182.SH,S佳通,1999-05-07
600183.SH,生益科技,1998-10-28
600184.SH,光电股份,2003-11-06
600185.SH,格力地产,1999-06-11
600186.SH,莲花健康,1998-08-25
600187.SH,国中水务,1998-11-11
600188.SH,兖州煤业,1998-07-01
600189.SH,吉林森工,1998-10-07
600190.SH,锦州港,1999-06-09
600191.SH,华资实业,1998-12-10
600192.SH,长城电工,1998-12-24
600193.SH,创兴资源,1999-05-27
600195.SH,中牧股份,1999-01-07
600196.SH,复星医药,1998-08-07
600197.SH,伊力特,1999-09-16
600198.SH,大唐电信,1998-10-21
600199.SH,金种子酒,1998-08-12
600200.SH,江苏吴中,1999-04-01
600201.SH,生物股份,1999-01-15
600202.SH,哈空调,1999-06-03
600203.SH,福日电子,1999-05-14
600206.SH,有研新材,1999-03-19
600207.SH,安彩高科,1999-07-14
600208.SH,新湖中宝,1999-06-23
600209.SH,罗顿发展,1999-03-25
600210.SH,紫江企业,1999-08-24
600211.SH,西藏药业,1999-07-21
600212.SH,*ST江泉,1999-08-17
600213.SH,亚星客车,1999-08-31
600215.SH,长春经开,1999-09-09
600216.SH,浙江医药,1999-10-21
600217.SH,秦岭水泥,1999-12-16
600218.SH,全柴动力,1998-12-03
600219.SH,南山铝业,1999-12-23
600220.SH,江苏阳光,1999-09-27
600221.SH,海南航空,1999-11-25
600222.SH,太龙药业,1999-11-05
600223.SH,鲁商置业,2000-01-13
600225.SH,天津松江,2000-01-27
600226.SH,升华拜克,1999-11-16
600227.SH,赤天化,2000-02-21
600228.SH,昌九生化,1999-01-19
600229.SH,城市传媒,2000-03-09
600230.SH,*ST沧大,2000-04-06
600231.SH,凌钢股份,2000-05-11
600232.SH,金鹰股份,2000-06-02
600233.SH,大杨创世,2000-06-08
600234.SH,*ST山水,2000-06-15
600235.SH,民丰特纸,2000-06-15
600236.SH,桂冠电力,2000-03-23
600237.SH,铜峰电子,2000-06-09
600238.SH,海南椰岛,2000-01-20
600239.SH,云南城投,1999-12-02
600240.SH,华业资本,2000-06-28
600241.SH,时代万恒,2000-11-28
600242.SH,中昌海运,2000-12-07
600243.SH,青海华鼎,2000-11-20
600246.SH,万通地产,2000-09-22
600247.SH,ST成城,2000-11-23
600248.SH,延长化建,2000-06-22
600249.SH,两面针,2004-01-30
600250.SH,南纺股份,2001-03-06
600251.SH,冠农股份,2003-06-09
600252.SH,中恒集团,2000-11-30
600255.SH,鑫科材料,2000-11-22
600256.SH,广汇能源,2000-05-26
600257.SH,大湖股份,2000-06-12
600258.SH,首旅酒店,2000-06-01
600259.SH,广晟有色,2000-05-25
600260.SH,凯乐科技,2000-07-06
600261.SH,阳光照明,2000-07-20
600262.SH,北方股份,2000-06-30
600265.SH,*ST景谷,2000-08-25
600266.SH,北京城建,1999-02-03
600267.SH,海正药业,2000-07-25
600268.SH,国电南自,1999-11-18
600269.SH,赣粤高速,2000-05-18
600270.SH,外运发展,2000-12-28
600271.SH,航天信息,2003-07-11
600272.SH,开开实业,2001-02-28
600273.SH,嘉化能源,2003-06-27
600275.SH,武昌鱼,2000-08-10
600276.SH,恒瑞医药,2000-10-18
600277.SH,亿利洁能,2000-07-25
600278.SH,东方创业,2000-07-12
600279.SH,重庆港九,2000-07-31
600280.SH,中央商场,2000-09-26
600281.SH,太化股份,2000-11-09
600282.SH,南钢股份,2000-09-19
600283.SH,钱江水利,2000-10-18
600284.SH,浦东建设,2004-03-16
600285.SH,羚锐制药,2000-10-18
600287.SH,江苏舜天,2000-09-01
600288.SH,大恒科技,2000-11-29
600289.SH,亿阳信通,2000-07-20
600290.SH,华仪电气,2000-11-06
600291.SH,西水股份,2000-07-31
600292.SH,中电远达,2000-11-01
600293.SH,三峡新材,2000-09-19
600295.SH,鄂尔多斯,2001-04-26
600297.SH,广汇汽车,2000-11-16
600298.SH,安琪酵母,2000-08-18
600299.SH,安迪苏,2000-04-20
600300.SH,维维股份,2000-06-30
600301.SH,*ST南化,2000-07-12
600302.SH,标准股份,2000-12-13
600303.SH,曙光股份,2000-12-26
600305.SH,恒顺醋业,2001-02-06
600306.SH,*ST商城,2000-12-26
600307.SH,酒钢宏兴,2000-12-20
600308.SH,华泰股份,2000-09-28
600309.SH,万华化学,2001-01-05
600310.SH,桂东电力,2001-02-28
600311.SH,荣华实业,2001-06-26
600312.SH,平高电气,2001-02-21
600313.SH,农发种业,2001-01-19
600315.SH,上海家化,2001-03-15
600316.SH,洪都航空,2000-12-15
600317.SH,营口港,2002-01-31
600318.SH,新力金融,2000-12-08
600319.SH,*ST亚星,2001-03-26
600320.SH,振华重工,2000-12-21
600321.SH,国栋建设,2001-05-24
600322.SH,天房发展,2001-09-10
600323.SH,瀚蓝环境,2000-12-25
600325.SH,华发股份,2004-02-25
600326.SH,西藏天路,2001-01-16
600327.SH,大东方,2002-06-25
600328.SH,兰太实业,2000-12-22
600329.SH,中新药业,2001-06-06
600330.SH,天通股份,2001-01-18
600331.SH,宏达股份,2001-12-20
600332.SH,白云山,2001-02-06
600333.SH,长春燃气,2000-12-11
600335.SH,国机汽车,2001-03-05
600336.SH,澳柯玛,2000-12-29
600337.SH,美克家居,2000-11-27
600338.SH,西藏珠峰,2000-12-27
600339.SH,*ST天利,2000-12-25
600340.SH,华夏幸福,2003-12-30
600343.SH,航天动力,2003-04-08
600345.SH,长江通信,2000-12-22
600346.SH,*ST橡塑,2001-08-20
600348.SH,阳泉煤业,2003-08-21
600350.SH,山东高速,2002-03-18
600351.SH,亚宝药业,2002-09-26
600352.SH,浙江龙盛,2003-08-01
600353.SH,旭光股份,2002-11-20
600354.SH,敦煌种业,2004-01-15
600355.SH,精伦电子,2002-06-13
600356.SH,恒丰纸业,2001-04-19
600358.SH,国旅联合,2000-09-22
600359.SH,新农开发,1999-04-29
600360.SH,华微电子,2001-03-16
600361.SH,华联综超,2001-11-29
600362.SH,江西铜业,2002-01-11
600363.SH,联创光电,2001-03-29
600365.SH,通葡股份,2001-01-15
600366.SH,宁波韵升,2000-10-30
600367.SH,红星发展,2001-03-20
600368.SH,五洲交通,2000-12-21
600369.SH,西南证券,2001-01-09
600370.SH,三房巷,2003-03-06
600371.SH,万向德农,2002-09-16
600372.SH,中航电子,2001-07-06
600373.SH,中文传媒,2002-03-04
600375.SH,*ST星马,2003-04-01
600376.SH,首开股份,2001-03-12
600377.SH,宁沪高速,2001-01-16
600378.SH,天科股份,2001-01-11
600379.SH,宝光股份,2002-01-16
600380.SH,健康元,2001-06-08
600381.SH,青海春天,2001-05-08
600382.SH,广东明珠,2001-01-18
600383.SH,金地集团,2001-04-12
600385.SH,山东金泰,2001-07-23
600386.SH,北巴传媒,2001-02-16
600387.SH,海越股份,2004-02-18
600388.SH,龙净环保,2000-12-29
600389.SH,江山股份,2001-01-10
600390.SH,*ST金瑞,2001-01-15
600391.SH,成发科技,2001-12-12
600392.SH,盛和资源,2003-05-29
600393.SH,东华实业,2001-03-19
600395.SH,盘江股份,2001-05-31
600396.SH,金山股份,2001-03-28
600397.SH,安源煤业,2002-07-02
600398.SH,海澜之家,2000-12-28
600399.SH,抚顺特钢,2000-12-29
600400.SH,红豆股份,2001-01-08
600401.SH,海润光伏,2003-09-24
600403.SH,大有能源,2003-10-09
600405.SH,动力源,2004-04-01
600406.SH,国电南瑞,2003-10-16
600408.SH,安泰集团,2003-02-12
600409.SH,三友化工,2003-06-18
600410.SH,华胜天成,2004-04-27
600415.SH,小商品城,2002-05-09
600416.SH,湘电股份,2002-07-18
600418.SH,江淮汽车,2001-08-24
600419.SH,天润乳业,2001-06-28
600420.SH,现代制药,2004-06-16
600421.SH,仰帆控股,2004-06-07
600422.SH,昆药集团,2000-12-06
600423.SH,柳化股份,2003-07-17
600425.SH,青松建化,2003-07-24
600426.SH,华鲁恒升,2002-06-20
600428.SH,中远航运,2002-04-18
600429.SH,三元股份,2003-09-15
600432.SH,*ST吉恩,2003-09-05
600433.SH,冠豪高新,2003-06-19
600435.SH,北方导航,2003-07-04
600436.SH,片仔癀,2003-06-16
600438.SH,通威股份,2004-03-02
600439.SH,瑞贝卡,2003-07-10
600444.SH,国机通用,2004-02-19
600446.SH,金证股份,2003-12-24
600448.SH,华纺股份,2001-09-03
600449.SH,宁夏建材,2003-08-29
600452.SH,涪陵电力,2004-03-03
600455.SH,博通股份,2004-03-29
600456.SH,宝钛股份,2002-04-12
600458.SH,时代新材,2002-12-19
600459.SH,贵研铂业,2003-05-16
600460.SH,士兰微,2003-03-11
600461.SH,洪城水业,2004-06-01
600462.SH,石岘纸业,2003-09-03
600463.SH,空港股份,2004-03-18
600466.SH,蓝光发展,2001-02-12
600467.SH,好当家,2004-04-05
600468.SH,百利电气,2001-06-15
600469.SH,风神股份,2003-10-21
600470.SH,六国化工,2004-03-05
600475.SH,华光股份,2003-07-21
600476.SH,湘邮科技,2003-12-10
600477.SH,杭萧钢构,2003-11-10
600478.SH,科力远,2003-09-18
600479.SH,千金药业,2004-03-12
600480.SH,凌云股份,2003-08-15
600481.SH,双良节能,2003-04-22
600482.SH,中国动力,2004-07-14
600483.SH,福能股份,2004-05-31
600485.SH,信威集团,2003-08-07
600486.SH,扬农化工,2002-04-25
600487.SH,亨通光电,2003-08-22
600488.SH,天药股份,2001-06-18
600489.SH,中金黄金,2003-08-14
600490.SH,鹏欣资源,2003-06-26
600491.SH,龙元建设,2004-05-24
600493.SH,凤竹纺织,2004-04-21
600495.SH,晋西车轴,2004-05-26
600496.SH,精工钢构,2002-06-05
600497.SH,驰宏锌锗,2004-04-20
600498.SH,烽火通信,2001-08-23
600499.SH,科达洁能,2002-10-10
600500.SH,中化国际,2000-03-01
600501.SH,航天晨光,2001-06-15
600502.SH,安徽水利,2003-04-15
600503.SH,华丽家族,2002-07-09
600505.SH,西昌电力,2002-05-30
600506.SH,香梨股份,2001-12-26
600507.SH,方大特钢,2003-09-30
600508.SH,上海能源,2001-08-29
600509.SH,天富能源,2002-02-28
600510.SH,黑牡丹,2002-06-18
600511.SH,国药股份,2002-11-27
600512.SH,腾达建设,2002-12-26
600513.SH,联环药业,2003-03-19
600515.SH,海航基础,2002-08-06
600516.SH,方大炭素,2002-08-30
600517.SH,置信电气,2003-10-10
600518.SH,康美药业,2001-03-19
600519.SH,贵州茅台,2001-08-27
600520.SH,*ST中发,2002-01-08
600521.SH,华海药业,2003-03-04
600522.SH,中天科技,2002-10-24
600523.SH,贵航股份,2001-12-27
600525.SH,长园集团,2002-12-02
600526.SH,菲达环保,2002-07-22
600527.SH,江南高纤,2003-11-27
600528.SH,中铁二局,2001-05-28
600529.SH,山东药玻,2002-06-03
600530.SH,交大昂立,2001-07-02
600531.SH,豫光金铅,2002-07-30
600532.SH,宏达矿业,2002-10-31
600533.SH,栖霞建设,2002-03-28
600535.SH,天士力,2002-08-23
600536.SH,中国软件,2002-05-17
600537.SH,亿晶光电,2003-01-23
600538.SH,国发股份,2003-01-14
600539.SH,狮头股份,2001-08-24
600540.SH,新赛股份,2004-01-07
600543.SH,莫高股份,2004-03-24
600545.SH,新疆城建,2003-12-03
600546.SH,*ST山煤,2003-07-31
600547.SH,山东黄金,2003-08-28
600548.SH,深高速,2001-12-25
600549.SH,厦门钨业,2002-11-07
600550.SH,保变电气,2001-02-28
600551.SH,时代出版,2002-09-05
600552.SH,凯盛科技,2002-11-08
600555.SH,海航创新,2001-03-28
600556.SH,慧球科技,2001-08-07
600557.SH,康缘药业,2002-09-18
600558.SH,大西洋,2001-02-27
600559.SH,老白干酒,2002-10-29
600560.SH,金自天正,2002-09-19
600561.SH,江西长运,2002-07-16
600562.SH,国睿科技,2003-01-28
600563.SH,法拉电子,2002-12-10
600565.SH,迪马股份,2002-07-23
600566.SH,济川药业,2001-08-22
600567.SH,山鹰纸业,2001-12-18
600568.SH,中珠控股,2001-05-18
600569.SH,安阳钢铁,2001-08-20
600570.SH,恒生电子,2003-12-16
600571.SH,信雅达,2002-11-01
600572.SH,康恩贝,2004-04-12
600573.SH,惠泉啤酒,2003-02-26
600575.SH,皖江物流,2003-03-28
600576.SH,万家文化,2003-02-20
600577.SH,精达股份,2002-09-11
600578.SH,京能电力,2002-05-10
600579.SH,天华院,2002-08-09
600580.SH,卧龙电气,2002-06-06
600581.SH,*ST八钢,2002-08-16
600582.SH,天地科技,2002-05-15
600583.SH,海油工程,2002-02-05
600584.SH,长电科技,2003-06-03
600585.SH,海螺水泥,2002-02-07
600586.SH,金晶科技,2002-08-15
600587.SH,新华医疗,2002-09-27
600588.SH,用友网络,2001-05-18
600589.SH,广东榕泰,2001-06-12
600590.SH,泰豪科技,2002-07-03
600592.SH,龙溪股份,2002-08-05
600593.SH,大连圣亚,2002-07-11
600594.SH,益佰制药,2004-03-23
600595.SH,中孚实业,2002-06-26
600596.SH,新安股份,2001-09-06
600597.SH,光明乳业,2002-08-28
600598.SH,北大荒,2002-03-29
600599.SH,熊猫金控,2001-08-28
600600.SH,青岛啤酒,1993-08-27
600601.SH,方正科技,1990-12-19
600602.SH,仪电电子,1990-12-19
600603.SH,*ST兴业,1992-01-13
600604.SH,市北高新,1992-03-27
600605.SH,汇通能源,1992-03-27
600606.SH,绿地控股,1992-03-27
600608.SH,ST沪科,1992-03-27
600609.SH,金杯汽车,1992-07-24
600610.SH,中毅达,1992-08-05
600611.SH,大众交通,1992-08-07
600612.SH,老凤祥,1992-08-14
600613.SH,神奇制药,1992-08-20
600614.SH,鼎立股份,1992-08-28
600615.SH,丰华股份,1992-09-10
600616.SH,金枫酒业,1992-09-29
600617.SH,国新能源,1992-10-13
600618.SH,氯碱化工,1992-11-13
600619.SH,海立股份,1992-11-16
600620.SH,天宸股份,1992-11-17
600621.SH,华鑫股份,1992-12-02
600622.SH,嘉宝集团,1992-12-03
600623.SH,双钱股份,1992-12-04
600624.SH,复旦复华,1993-01-05
600626.SH,申达股份,1993-01-07
600628.SH,新世界,1993-01-19
