000001.SZ,平安银行,1991-04-03
600629.SH,华建集团,1993-02-09
600630.SH,龙头股份,1993-02-09
600633.SH,浙报传媒,1993-03-04
600634.SH,中技控股,1993-03-04
600635.SH,大众公用,1993-03-04
600636.SH,三爱富,1993-03-16
600637.SH,东方明珠,1993-03-16
600638.SH,新黄浦,1993-03-26
600639.SH,浦东金桥,1993-03-26
600640.SH,号百控股,1993-04-07
600641.SH,万业企业,1993-04-07
600642.SH,申能股份,1993-04-16
600643.SH,爱建集团,1993-04-26
600644.SH,乐山电力,1993-04-26
600645.SH,中源协和,1993-05-04
600647.SH,同达创业,1993-05-04
600648.SH,外高桥,1993-05-04
600649.SH,城投控股,1993-05-18
600650.SH,锦江投资,1993-06-07
600651.SH,飞乐音响,1990-12-19
600652.SH,游久游戏,1990-12-19
600653.SH,申华控股,1990-12-19
600654.SH,中安消,1990-12-19
600655.SH,豫园商城,1992-09-02
600656.SH,退市博元,1990-12-19
600657.SH,信达地产,1993-05-24
600658.SH,电子城,1993-05-24
600660.SH,福耀玻璃,1993-06-10
600661.SH,新南洋,1993-06-14
600662.SH,强生控股,1993-06-14
600663.SH,陆家嘴,1993-06-28
600664.SH,哈药股份,1993-06-29
600665.SH,天地源,1993-07-09
600666.SH,奥瑞德,1993-07-12
600667.SH,太极实业,1993-07-28
600668.SH,尖峰集团,1993-07-28
600671.SH,天目药业,1993-08-23
600673.SH,东阳光科,1993-09-17
600674.SH,川投能源,1993-09-24
600675.SH,*ST中企,1993-09-24
600676.SH,交运股份,1993-09-28
600677.SH,航天通信,1993-09-28
600678.SH,四川金顶,1993-10-08
600679.SH,上海凤凰,1993-10-08
600680.SH,上海普天,1993-10-18
600681.SH,百川能源,1993-10-18
600682.SH,南京新百,1993-10-18
600683.SH,京投银泰,1993-10-25
600684.SH,珠江实业,1993-10-28
600685.SH,中船防务,1993-10-28
600686.SH,金龙汽车,1993-11-08
600687.SH,刚泰控股,1993-11-08
600688.SH,上海石化,1993-11-08
600689.SH,上海三毛,1993-11-08
600690.SH,青岛海尔,1993-11-19
600691.SH,阳煤化工,1993-11-19
600692.SH,亚通股份,1993-11-19
600693.SH,东百集团,1993-11-22
600694.SH,大商股份,1993-11-22
600695.SH,绿庭投资,1993-11-22
600696.SH,匹凸匹,1993-12-06
600697.SH,欧亚集团,1993-12-06
600698.SH,湖南天雁,1993-12-06
600699.SH,均胜电子,1993-12-06
600701.SH,*ST工新,1996-05-28
600702.SH,沱牌舍得,1996-05-24
600703.SH,三安光电,1996-05-28
600704.SH,物产中大,1996-06-06
600705.SH,中航资本,1996-05-16
600706.SH,曲江文旅,1996-05-16
600707.SH,彩虹股份,1996-05-20
600708.SH,光明地产,1996-06-06
600710.SH,*ST常林,1996-07-01
600711.SH,盛屯矿业,1996-05-31
600712.SH,南宁百货,1996-06-26
600713.SH,南京医药,1996-07-01
600714.SH,金瑞矿业,1996-06-06
600715.SH,文投控股,1996-07-01
600716.SH,凤凰股份,1996-07-02
600717.SH,天津港,1996-06-14
600718.SH,东软集团,1996-06-18
600719.SH,大连热电,1996-07-16
600720.SH,祁连山,1996-07-16
600721.SH,*ST百花,1996-06-26
600722.SH,金牛化工,1996-06-26
600723.SH,首商股份,1996-07-16
600724.SH,宁波富达,1996-07-16
600725.SH,*ST云维,1996-07-02
600726.SH,华电能源,1996-07-01
600727.SH,鲁北化工,1996-07-02
600728.SH,佳都科技,1996-07-16
600729.SH,重庆百货,1996-07-02
600730.SH,中国高科,1996-07-26
600731.SH,湖南海利,1996-08-02
600732.SH,*ST新梅,1996-08-16
600733.SH,S前锋,1996-08-16
600734.SH,实达集团,1996-08-08
600735.SH,新华锦,1996-07-26
600736.SH,苏州高新,1996-08-15
600737.SH,中粮屯河,1996-07-31
600738.SH,兰州民百,1996-08-02
600739.SH,辽宁成大,1996-08-19
600740.SH,山西焦化,1996-08-08
600741.SH,华域汽车,1996-08-26
600742.SH,一汽富维,1996-08-26
600743.SH,华远地产,1996-09-09
600744.SH,华银电力,1996-09-05
600745.SH,中茵股份,1996-08-28
600746.SH,江苏索普,1996-09-18
600747.SH,大连控股,1996-09-16
600748.SH,上实发展,1996-09-25
600749.SH,西藏旅游,1996-10-15
600750.SH,江中药业,1996-09-23
600751.SH,天海投资,1996-09-09
600753.SH,东方银星,1996-09-27
600754.SH,锦江股份,1996-10-11
600755.SH,厦门国贸,1996-10-03
600756.SH,浪潮软件,1996-09-23
600757.SH,长江传媒,1996-10-03
600758.SH,红阳能源,1996-10-29
600759.SH,洲际油气,1996-10-08
600760.SH,*ST黑豹,1996-10-11
600761.SH,安徽合力,1996-10-09
600763.SH,通策医疗,1996-10-30
600764.SH,中电广通,1996-11-04
600765.SH,中航重机,1996-11-06
600766.SH,园城黄金,1996-10-28
600767.SH,运盛医疗,1996-11-15
600768.SH,宁波富邦,1996-11-11
600769.SH,祥龙电业,1996-11-01
600770.SH,综艺股份,1996-11-20
600771.SH,广誉远,1996-11-05
600773.SH,西藏城投,1996-11-08
600774.SH,汉商集团,1996-11-08
600775.SH,南京熊猫,1996-11-18
600776.SH,东方通信,1996-11-26
600777.SH,新潮实业,1996-11-21
600778.SH,友好集团,1996-12-03
600779.SH,水井坊,1996-12-06
600780.SH,通宝能源,1996-12-05
600781.SH,辅仁药业,1996-12-18
600782.SH,新钢股份,1996-12-25
600783.SH,鲁信创投,1996-12-25
600784.SH,鲁银投资,1996-12-25
600785.SH,新华百货,1997-01-08
600787.SH,中储股份,1997-01-21
600789.SH,鲁抗医药,1997-02-26
600790.SH,轻纺城,1997-02-28
600791.SH,京能置业,1997-01-30
600792.SH,云煤能源,1997-01-23
600793.SH,ST宜纸,1997-02-20
600794.SH,保税科技,1997-03-06
600795.SH,国电电力,1997-03-18
600796.SH,钱江生化,1997-04-08
600797.SH,浙大网新,1997-04-18
600798.SH,宁波海运,1997-04-23
600800.SH,天津磁卡,1993-12-06
600801.SH,华新水泥,1994-01-03
600802.SH,福建水泥,1994-01-03
600803.SH,新奥股份,1994-01-03
600804.SH,鹏博士,1994-01-03
600805.SH,悦达投资,1994-01-03
600806.SH,*ST昆机,1994-01-03
600807.SH,天业股份,1994-01-03
600808.SH,马钢股份,1994-01-06
600809.SH,山西汾酒,1994-01-06
600810.SH,神马股份,1994-01-06
600811.SH,东方集团,1994-01-06
600812.SH,华北制药,1994-01-14
600814.SH,杭州解百,1994-01-14
600815.SH,厦工股份,1994-01-28
600816.SH,安信信托,1994-01-28
600817.SH,*ST宏盛,1994-01-28
600818.SH,中路股份,1994-01-28
600819.SH,耀皮玻璃,1994-01-28
600820.SH,隧道股份,1994-01-28
600821.SH,津劝业,1994-01-28
600822.SH,上海物贸,1994-02-04
600823.SH,世茂股份,1994-02-04
600824.SH,益民集团,1994-02-04
600825.SH,新华传媒,1994-02-04
600826.SH,兰生股份,1994-02-04
600827.SH,百联股份,1994-02-04
600828.SH,茂业商业,1994-02-24
600829.SH,人民同泰,1994-02-24
600830.SH,香溢融通,1994-02-24
600831.SH,广电网络,1994-02-24
600833.SH,第一医药,1994-02-24
600834.SH,申通地铁,1994-02-24
600835.SH,上海机电,1994-02-24
600836.SH,界龙实业,1994-02-24
600837.SH,海通证券,1994-02-24
600838.SH,上海九百,1994-02-24
600839.SH,四川长虹,1994-03-11
600841.SH,上柴股份,1994-03-11
600843.SH,上工申贝,1994-03-11
600844.SH,丹化科技,1994-03-11
600845.SH,宝信软件,1994-03-11
600846.SH,同济科技,1994-03-11
600847.SH,万里股份,1994-03-24
600848.SH,上海临港,1994-03-24
600850.SH,华东电脑,1994-03-24
600851.SH,海欣股份,1994-04-04
600853.SH,龙建股份,1994-04-04
600854.SH,春兰股份,1994-04-25
600855.SH,航天长峰,1994-04-25
600856.SH,中天能源,1994-04-25
600857.SH,宁波中百,1994-04-25
600858.SH,银座股份,1994-05-06
600859.SH,王府井,1994-05-06
600860.SH,京城股份,1994-05-06
600861.SH,北京城乡,1994-05-20
600862.SH,南通科技,1994-05-20
600863.SH,内蒙华电,1994-05-20
600864.SH,哈投股份,1994-08-09
600865.SH,百大集团,1994-08-09
600866.SH,*ST星湖,1994-08-18
600867.SH,通化东宝,1994-08-24
600868.SH,梅雁吉祥,1994-09-12
600869.SH,智慧能源,1995-02-06
600870.SH,厦华电子,1995-02-28
600871.SH,石化油服,1995-04-11
600872.SH,中炬高新,1995-01-24
600873.SH,梅花生物,1995-02-17
600874.SH,创业环保,1995-06-30
600875.SH,东方电气,1995-10-10
600876.SH,洛阳玻璃,1995-10-31
600877.SH,中国嘉陵,1995-10-13
600879.SH,航天电子,1995-11-15
600880.SH,博瑞传播,1995-11-15
600881.SH,亚泰集团,1995-11-15
600882.SH,华联矿业,1995-12-06
600883.SH,博闻科技,1995-12-08
600884.SH,杉杉股份,1996-01-30
600885.SH,宏发股份,1996-02-05
600886.SH,国投电力,1996-01-18
600887.SH,伊利股份,1996-03-12
600888.SH,新疆众和,1996-02-15
600889.SH,南京化纤,1996-03-08
600890.SH,中房股份,1996-03-18
600891.SH,秋林集团,1996-03-25
600892.SH,宝诚股份,1996-03-15
600893.SH,中航动力,1996-04-08
600894.SH,广日股份,1996-03-28
600895.SH,张江高科,1996-04-22
600896.SH,中海海盛,1996-05-03
600897.SH,厦门空港,1996-05-31
600898.SH,三联商社,1996-04-18
600900.SH,长江电力,2003-11-18
600917.SH,重庆燃气,2014-09-30
600958.SH,东方证券,2015-03-23
600959.SH,江苏有线,2015-04-28
600960.SH,渤海活塞,2004-04-07
600961.SH,株冶集团,2004-08-30
600962.SH,国投中鲁,2004-06-22
600963.SH,岳阳林纸,2004-05-25
600965.SH,福成股份,2004-07-13
600966.SH,博汇纸业,2004-06-08
600967.SH,北方创业,2004-05-18
600969.SH,郴电国际,2004-04-08
600970.SH,中材国际,2005-04-12
600971.SH,恒源煤电,2004-08-17
600973.SH,宝胜股份,2004-08-02
600975.SH,新五丰,2004-06-09
600976.SH,健民集团,2004-04-19
600978.SH,宜华木业,2004-08-24
600979.SH,广安爱众,2004-09-06
600980.SH,北矿磁材,2004-05-12
600981.SH,汇鸿集团,2004-06-30
600982.SH,宁波热电,2004-07-06
600983.SH,惠而浦,2004-07-27
600984.SH,建设机械,2004-07-07
600985.SH,雷鸣科化,2004-04-28
600986.SH,科达股份,2004-04-26
600987.SH,航民股份,2004-08-09
600988.SH,赤峰黄金,2004-04-14
600990.SH,四创电子,2004-05-10
600992.SH,贵绳股份,2004-05-14
600993.SH,马应龙,2004-05-17
600995.SH,文山电力,2004-06-15
600997.SH,开滦股份,2004-06-02
600998.SH,九州通,2010-11-02
600999.SH,招商证券,2009-11-17
601000.SH,唐山港,2010-07-05
601001.SH,大同煤业,2006-06-23
601002.SH,晋亿实业,2007-01-26
601003.SH,柳钢股份,2007-02-27
601005.SH,重庆钢铁,2007-02-28
601006.SH,大秦铁路,2006-08-01
601007.SH,金陵饭店,2007-04-06
601008.SH,连云港,2007-04-26
601009.SH,南京银行,2007-07-19
601010.SH,文峰股份,2011-06-03
601011.SH,宝泰隆,2011-03-09
601012.SH,隆基股份,2012-04-11
601015.SH,陕西黑猫,2014-11-05
601016.SH,节能风电,2014-09-29
601018.SH,宁波港,2010-09-28
601020.SH,华钰矿业,2016-03-16
601021.SH,春秋航空,2015-01-21
601028.SH,玉龙股份,2011-11-07
601038.SH,一拖股份,2012-08-08
601058.SH,赛轮金宇,2011-06-30
601069.SH,西部黄金,2015-01-22
601088.SH,中国神华,2007-10-09
601098.SH,中南传媒,2010-10-28
601099.SH,太平洋,2007-12-28
601100.SH,恒立液压,2011-10-28
601101.SH,昊华能源,2010-03-31
601106.SH,中国一重,2010-02-09
601107.SH,四川成渝,2009-07-27
601111.SH,中国国航,2006-08-18
601113.SH,华鼎股份,2011-05-09
601116.SH,三江购物,2011-03-02
601117.SH,中国化学,2010-01-07
601118.SH,海南橡胶,2011-01-07
601126.SH,四方股份,2010-12-31
601137.SH,博威合金,2011-01-27
601139.SH,深圳燃气,2009-12-25
601155.SH,新城控股,2015-12-04
601158.SH,重庆水务,2010-03-29
601166.SH,兴业银行,2007-02-05
601168.SH,西部矿业,2007-07-12
601169.SH,北京银行,2007-09-19
601177.SH,杭齿前进,2010-10-11
601179.SH,中国西电,2010-01-28
601186.SH,中国铁建,2008-03-10
601188.SH,龙江交通,2010-03-19
601198.SH,东兴证券,2015-02-26
601199.SH,江南水务,2011-03-17
601208.SH,东材科技,2011-05-20
601211.SH,国泰君安,2015-06-26
601216.SH,君正集团,2011-02-22
601218.SH,吉鑫科技,2011-05-06
601222.SH,林洋能源,2011-08-08
601225.SH,陕西煤业,2014-01-28
601226.SH,华电重工,2014-12-11
601231.SH,环旭电子,2012-02-20
601233.SH,桐昆股份,2011-05-18
601238.SH,广汽集团,2012-03-29
601258.SH,庞大集团,2011-04-28
601288.SH,农业银行,2010-07-15
601311.SH,骆驼股份,2011-06-02
601313.SH,江南嘉捷,2012-01-16
601318.SH,中国平安,2007-03-01
601328.SH,交通银行,2007-05-15
601333.SH,广深铁路,2006-12-22
601336.SH,新华保险,2011-12-16
601339.SH,百隆东方,2012-06-12
601368.SH,绿城水务,2015-06-12
601369.SH,陕鼓动力,2010-04-28
601377.SH,兴业证券,2010-10-13
601388.SH,怡球资源,2012-04-23
601390.SH,中国中铁,2007-12-03
601398.SH,工商银行,2006-10-27
601515.SH,东风股份,2012-02-16
601518.SH,吉林高速,2010-03-19
601519.SH,大智慧,2011-01-28
601555.SH,东吴证券,2011-12-12
601558.SH,华锐风电,2011-01-13
601566.SH,九牧王,2011-05-30
601567.SH,三星医疗,2011-06-15
601579.SH,会稽山,2014-08-25
601588.SH,北辰实业,2006-10-16
601599.SH,鹿港科技,2011-05-27
601600.SH,中国铝业,2007-04-30
601601.SH,中国太保,2007-12-25
601607.SH,上海医药,1994-03-24
601608.SH,中信重工,2012-07-06
601616.SH,广电电气,2011-02-01
601618.SH,中国中冶,2009-09-21
601628.SH,中国人寿,2007-01-09
601633.SH,长城汽车,2011-09-28
601636.SH,旗滨集团,2011-08-12
601666.SH,平煤股份,2006-11-23
601668.SH,中国建筑,2009-07-29
601669.SH,中国电建,2011-10-18
601677.SH,明泰铝业,2011-09-19
601678.SH,滨化股份,2010-02-23
601688.SH,华泰证券,2010-02-26
601689.SH,拓普集团,2015-03-19
601699.SH,潞安环能,2006-09-22
601700.SH,风范股份,2011-01-18
601717.SH,郑煤机,2010-08-03
601718.SH,际华集团,2010-08-16
601727.SH,上海电气,2008-12-05
601766.SH,中国中车,2008-08-18
601777.SH,力帆股份,2010-11-25
601788.SH,光大证券,2009-08-18
601789.SH,宁波建工,2011-08-16
601798.SH,蓝科高新,2011-06-22
601799.SH,星宇股份,2011-02-01
601800.SH,中国交建,2012-03-09
601801.SH,皖新传媒,2010-01-18
601808.SH,中海油服,2007-09-28
601818.SH,光大银行,2010-08-18
601857.SH,中国石油,2007-11-05
601866.SH,中海集运,2007-12-12
601872.SH,招商轮船,2006-12-01
601877.SH,正泰电器,2010-01-21
601880.SH,大连港,2010-12-06
601886.SH,江河集团,2011-08-18
601888.SH,中国国旅,2009-10-15
601890.SH,亚星锚链,2010-12-28
601898.SH,中煤能源,2008-02-01
601899.SH,紫金矿业,2008-04-25
601900.SH,南方传媒,2016-02-15
601901.SH,方正证券,2011-08-10
601908.SH,京运通,2011-09-08
601918.SH,*ST新集,2007-12-19
601919.SH,中国远洋,2007-06-26
601928.SH,凤凰传媒,2011-11-30
601929.SH,吉视传媒,2012-02-23
601933.SH,永辉超市,2010-12-15
601939.SH,建设银行,2007-09-25
601958.SH,金钼股份,2008-04-17
601965.SH,中国汽研,2012-06-11
601968.SH,宝钢包装,2015-06-11
601969.SH,海南矿业,2014-12-09
601985.SH,中国核电,2015-06-10
601988.SH,中国银行,2006-07-05
601989.SH,中国重工,2009-12-16
601991.SH,大唐发电,2006-12-20
601992.SH,金隅股份,2011-03-01
601996.SH,丰林集团,2011-09-29
601998.SH,中信银行,2007-04-27
601999.SH,出版传媒,2007-12-21
603000.SH,人民网,2012-04-27
603001.SH,奥康国际,2012-04-26
603002.SH,宏昌电子,2012-05-18
603003.SH,龙宇燃油,2012-08-17
603005.SH,晶方科技,2014-02-10
603006.SH,联明股份,2014-06-30
603008.SH,喜临门,2012-07-17
603009.SH,北特科技,2014-07-18
603010.SH,万盛股份,2014-10-10
603011.SH,合锻股份,2014-11-07
603012.SH,创力集团,2015-03-20
603015.SH,弘讯科技,2015-03-03
603017.SH,中衡设计,2014-12-31
603018.SH,设计股份,2014-10-13
603019.SH,中科曙光,2014-11-06
603020.SH,爱普股份,2015-03-25
603021.SH,山东华鹏,2015-04-23
603022.SH,新通联,2015-05-18
603023.SH,威帝股份,2015-05-27
603025.SH,大豪科技,2015-04-22
603026.SH,石大胜华,2015-05-29
603027.SH,千禾味业,2016-03-07
603028.SH,赛福天,2016-03-31
603029.SH,天鹅股份,2016-04-27
603030.SH,全筑股份,2015-03-20
603066.SH,音飞储存,2015-06-11
603077.SH,和邦生物,2012-07-31
603085.SH,天成自控,2015-06-30
603088.SH,宁波精达,2014-11-11
603099.SH,长白山,2014-08-22
603100.SH,川仪股份,2014-08-05
603101.SH,汇嘉时代,2016-05-06
603108.SH,润达医疗,2015-05-27
603111.SH,康尼机电,2014-08-01
603116.SH,红蜻蜓,2015-06-29
603117.SH,万林股份,2015-06-29
603118.SH,共进股份,2015-02-25
603123.SH,翠微股份,2012-05-03
603126.SH,中材节能,2014-07-31
603128.SH,华贸物流,2012-05-29
603158.SH,腾龙股份,2015-03-20
603166.SH,福达股份,2014-11-27
603167.SH,渤海轮渡,2012-09-06
603168.SH,莎普爱思,2014-07-02
603169.SH,兰石重装,2014-10-09
603188.SH,亚邦股份,2014-09-09
603198.SH,迎驾贡酒,2015-05-28
603199.SH,九华旅游,2015-03-26
603222.SH,济民制药,2015-02-17
603223.SH,恒通股份,2015-06-30
603227.SH,雪峰科技,2015-05-15
603268.SH,松发股份,2015-03-19
603288.SH,海天味业,2014-02-11
603299.SH,井神股份,2015-12-31
603300.SH,华铁科技,2015-05-29
603306.SH,华懋科技,2014-09-26
603308.SH,应流股份,2014-01-22
603309.SH,维力医疗,2015-03-02
603311.SH,金海环境,2015-05-18
603315.SH,福鞍股份,2015-04-24
603318.SH,派思股份,2015-04-24
603328.SH,依顿电子,2014-07-01
603333.SH,明星电缆,2012-05-07
603338.SH,浙江鼎力,2015-03-25
603355.SH,莱克电气,2015-05-13
603366.SH,日出东方,2012-05-21
603368.SH,柳州医药,2014-12-04
603369.SH,今世缘,2014-07-03
603377.SH,东方时尚,2016-02-05
603398.SH,邦宝益智,2015-12-09
603399.SH,新华龙,2012-08-24
603456.SH,九洲药业,2014-10-10
603508.SH,思维列控,2015-12-24
603518.SH,维格娜丝,2014-12-03
603519.SH,立霸股份,2015-03-19
603520.SH,司太立,2016-03-09
603528.SH,多伦科技,2016-05-03
603555.SH,贵人鸟,2014-01-24
603558.SH,健盛集团,2015-01-27
603566.SH,普莱柯,2015-05-18
603567.SH,珍宝岛,2015-04-24
603568.SH,伟明环保,2015-05-28
603588.SH,高能环境,2014-12-29
603589.SH,口子窖,2015-06-29
603598.SH,引力传媒,2015-05-27
603599.SH,广信股份,2015-05-13
603600.SH,永艺股份,2015-01-23
603601.SH,再升科技,2015-01-22
603606.SH,东方电缆,2014-10-15
603608.SH,天创时尚,2016-02-18
603609.SH,禾丰牧业,2014-08-08
603611.SH,诺力股份,2015-01-28
603616.SH,韩建河山,2015-06-11
603618.SH,杭电股份,2015-02-17
603636.SH,南威软件,2014-12-30
603669.SH,灵康药业,2015-05-28
603678.SH,火炬电子,2015-01-26
603686.SH,龙马环卫,2015-01-26
603688.SH,石英股份,2014-10-31
603696.SH,安记食品,2015-12-09
603698.SH,航天工程,2015-01-28
603699.SH,纽威股份,2014-01-17
603701.SH,德宏股份,2016-04-12
603703.SH,盛洋科技,2015-04-23
603718.SH,海利生物,2015-05-15
603726.SH,朗迪集团,2016-04-21
603729.SH,龙韵股份,2015-03-24
603766.SH,隆鑫通用,2012-08-10
603778.SH,乾景园林,2015-12-31
603788.SH,宁波高发,2015-01-20
603789.SH,星光农机,2015-04-27
603798.SH,康普顿,2016-04-06
603799.SH,华友钴业,2015-01-29
603800.SH,道森股份,2015-12-10
603806.SH,福斯特,2014-09-05
603808.SH,歌力思,2015-04-22
603818.SH,曲美家居,2015-04-22
603822.SH,嘉澳环保,2016-04-28
603828.SH,柯利达,2015-02-26
603838.SH,四通股份,2015-07-01
603861.SH,白云电器,2016-03-22
603866.SH,桃李面包,2015-12-22
603868.SH,飞科电器,2016-04-18
603869.SH,北部湾旅,2015-03-26
603883.SH,老百姓,2015-04-23
603885.SH,吉祥航空,2015-05-27
603889.SH,新澳股份,2014-12-31
603898.SH,好莱客,2015-02-17
603899.SH,晨光文具,2015-01-27
603901.SH,永创智能,2015-05-29
603918.SH,金桥信息,2015-05-28
603919.SH,金徽酒,2016-03-10
603936.SH,博敏电子,2015-12-09
603939.SH,益丰药房,2015-02-17
603968.SH,醋化股份,2015-05-18
603969.SH,银龙股份,2015-02-27
603979.SH,金诚信,2015-06-30
603988.SH,中电电机,2014-11-04
603989.SH,艾华集团,2015-05-15
603993.SH,洛阳钼业,2012-10-09
603996.SH,中新科技,2015-12-22
603997.SH,继峰股份,2015-03-02
603998.SH,方盛制药,2014-12-05
603999.SH,读者传媒,2015-12-10
